,tf,target,key
10678,Ctcf,Odf2,Ctcf_Odf2
10679,Ctcf,Odf3l1,Ctcf_Odf3l1
10680,Ctcf,Odf3l2,Ctcf_Odf3l2
10681,Ctcf,Ogfod2,Ctcf_Ogfod2
10682,Ctcf,Olfm1,Ctcf_Olfm1
10683,Ctcf,Olfm2,Ctcf_Olfm2
10684,Ctcf,Olfml2a,Ctcf_Olfml2a
10685,Ctcf,Olfml3,Ctcf_Olfml3
10686,Ctcf,Olfr1009,Ctcf_Olfr1009
10687,Ctcf,Olfr1066,Ctcf_Olfr1066
10688,Ctcf,Olfr1344,Ctcf_Olfr1344
10689,Ctcf,Olfr1371,Ctcf_Olfr1371
10690,Ctcf,Olfr1373,Ctcf_Olfr1373
10692,Ctcf,Olfr1381,Ctcf_Olfr1381
10693,Ctcf,Olfr1382,Ctcf_Olfr1382
10694,Ctcf,Olfr1393,Ctcf_Olfr1393
10695,Ctcf,Olfr1396,Ctcf_Olfr1396
10696,Ctcf,Olfr1410,Ctcf_Olfr1410
10697,Ctcf,Olfr1414,Ctcf_Olfr1414
10698,Ctcf,Olfr15,Ctcf_Olfr15
10699,Ctcf,Olfr155,Ctcf_Olfr155
10700,Ctcf,Olfr159,Ctcf_Olfr159
10703,Ctcf,Olfr222,Ctcf_Olfr222
10704,Ctcf,Olfr225,Ctcf_Olfr225
10705,Ctcf,Olfr247,Ctcf_Olfr247
10707,Ctcf,Olfr279,Ctcf_Olfr279
10708,Ctcf,Olfr313,Ctcf_Olfr313
10709,Ctcf,Olfr325,Ctcf_Olfr325
10711,Ctcf,Olfr368,Ctcf_Olfr368
10712,Ctcf,Olfr374,Ctcf_Olfr374
10713,Ctcf,Olfr412,Ctcf_Olfr412
10719,Ctcf,Olfr557,Ctcf_Olfr557
10720,Ctcf,Olfr633,Ctcf_Olfr633
10721,Ctcf,Olfr641,Ctcf_Olfr641
10722,Ctcf,Olfr649,Ctcf_Olfr649
10723,Ctcf,Olfr655,Ctcf_Olfr655
10724,Ctcf,Olfr658,Ctcf_Olfr658
10726,Ctcf,Olfr71,Ctcf_Olfr71
10728,Ctcf,Olfr750,Ctcf_Olfr750
10729,Ctcf,Olfr763,Ctcf_Olfr763
10730,Ctcf,Olfr9,Ctcf_Olfr9
10731,Ctcf,Olfr90,Ctcf_Olfr90
10732,Ctcf,Olfr94,Ctcf_Olfr94
10733,Ctcf,Olfr957,Ctcf_Olfr957
10734,Ctcf,Oma1,Ctcf_Oma1
10736,Ctcf,Omp,Ctcf_Omp
10737,Ctcf,Omt2a,Ctcf_Omt2a
10738,Ctcf,Onecut1,Ctcf_Onecut1
10739,Ctcf,Onecut2,Ctcf_Onecut2
10740,Ctcf,Onecut3,Ctcf_Onecut3
10741,Ctcf,Ooep,Ctcf_Ooep
10742,Ctcf,Opa1,Ctcf_Opa1
10743,Ctcf,Opa3,Ctcf_Opa3
10744,Ctcf,Opalin,Ctcf_Opalin
10746,Ctcf,Oplah,Ctcf_Oplah
10747,Ctcf,Opn1mw,Ctcf_Opn1mw
10748,Ctcf,Opn4,Ctcf_Opn4
10749,Ctcf,Opn5,Ctcf_Opn5
10750,Ctcf,Oprl1,Ctcf_Oprl1
10751,Ctcf,Optc,Ctcf_Optc
10752,Ctcf,Orai1,Ctcf_Orai1
10754,Ctcf,Orai3,Ctcf_Orai3
10755,Ctcf,Oraov1,Ctcf_Oraov1
10756,Ctcf,Orm2,Ctcf_Orm2
10757,Ctcf,Os9,Ctcf_Os9
10758,Ctcf,Osbp2,Ctcf_Osbp2
10759,Ctcf,Osbpl11,Ctcf_Osbpl11
10760,Ctcf,Osbpl1a,Ctcf_Osbpl1a
10761,Ctcf,Osbpl3,Ctcf_Osbpl3
10762,Ctcf,Osbpl5,Ctcf_Osbpl5
10764,Ctcf,Osbpl9,Ctcf_Osbpl9
10765,Ctcf,Oscar,Ctcf_Oscar
10766,Ctcf,Osgin1,Ctcf_Osgin1
10767,Ctcf,Osmr,Ctcf_Osmr
10768,Ctcf,Osr2,Ctcf_Osr2
10769,Ctcf,Ostc,Ctcf_Ostc
10770,Ctcf,Otof,Ctcf_Otof
10771,Ctcf,Otop2,Ctcf_Otop2
10773,Ctcf,Otos,Ctcf_Otos
10774,Ctcf,Otp,Ctcf_Otp
10775,Ctcf,Otub2,Ctcf_Otub2
10777,Ctcf,Otud3,Ctcf_Otud3
10778,Ctcf,Ovca2,Ctcf_Ovca2
10779,Ctcf,Oxa1l,Ctcf_Oxa1l
10780,Ctcf,Oxct1,Ctcf_Oxct1
10781,Ctcf,Oxr1,Ctcf_Oxr1
10782,Ctcf,Oxsr1,Ctcf_Oxsr1
10783,Ctcf,Oxt,Ctcf_Oxt
10784,Ctcf,Oxtr,Ctcf_Oxtr
10785,Ctcf,P2rx1,Ctcf_P2rx1
10786,Ctcf,P2rx4,Ctcf_P2rx4
10787,Ctcf,P2rx5,Ctcf_P2rx5
10789,Ctcf,P2ry13,Ctcf_P2ry13
10790,Ctcf,P2ry4,Ctcf_P2ry4
10791,Ctcf,P2ry6,Ctcf_P2ry6
10792,Ctcf,P3h1,Ctcf_P3h1
10793,Ctcf,P3h2,Ctcf_P3h2
10794,Ctcf,P3h3,Ctcf_P3h3
10795,Ctcf,P3h4,Ctcf_P3h4
10796,Ctcf,P4ha1,Ctcf_P4ha1
10797,Ctcf,P4ha2,Ctcf_P4ha2
10798,Ctcf,Pabpc4,Ctcf_Pabpc4
10799,Ctcf,Pabpn1,Ctcf_Pabpn1
10800,Ctcf,Pacsin1,Ctcf_Pacsin1
10801,Ctcf,Padi2,Ctcf_Padi2
10802,Ctcf,Padi6,Ctcf_Padi6
10803,Ctcf,Pafah1b2,Ctcf_Pafah1b2
10804,Ctcf,Pafah1b3,Ctcf_Pafah1b3
10805,Ctcf,Pafah2,Ctcf_Pafah2
10806,Ctcf,Pagr1a,Ctcf_Pagr1a
10807,Ctcf,Pah,Ctcf_Pah
10808,Ctcf,Paip2,Ctcf_Paip2
10809,Ctcf,Paip2b,Ctcf_Paip2b
10810,Ctcf,Pak1ip1,Ctcf_Pak1ip1
10812,Ctcf,Pak4,Ctcf_Pak4
10814,Ctcf,Palm,Ctcf_Palm
10815,Ctcf,Palm3,Ctcf_Palm3
10816,Ctcf,Pam16,Ctcf_Pam16
10817,Ctcf,Pank1,Ctcf_Pank1
10818,Ctcf,Pank2,Ctcf_Pank2
10819,Ctcf,Pank4,Ctcf_Pank4
10820,Ctcf,Pantr1,Ctcf_Pantr1
10821,Ctcf,Pantr2,Ctcf_Pantr2
10822,Ctcf,Papln,Ctcf_Papln
10823,Ctcf,Pappa2,Ctcf_Pappa2
10824,Ctcf,Paqr8,Ctcf_Paqr8
10825,Ctcf,Pard3,Ctcf_Pard3
10826,Ctcf,Park2,Ctcf_Park2
10827,Ctcf,Park7,Ctcf_Park7
10828,Ctcf,Parl,Ctcf_Parl
10829,Ctcf,Parm1,Ctcf_Parm1
10830,Ctcf,Parp10,Ctcf_Parp10
10831,Ctcf,Parp11,Ctcf_Parp11
10832,Ctcf,Parp14,Ctcf_Parp14
10833,Ctcf,Parp16,Ctcf_Parp16
10834,Ctcf,Parp3,Ctcf_Parp3
10835,Ctcf,Parvb,Ctcf_Parvb
10836,Ctcf,Patj,Ctcf_Patj
10837,Ctcf,Patz1,Ctcf_Patz1
10838,Ctcf,Pax2,Ctcf_Pax2
10840,Ctcf,Paxbp1,Ctcf_Paxbp1
10841,Ctcf,Paxip1,Ctcf_Paxip1
10842,Ctcf,Pbld1,Ctcf_Pbld1
10843,Ctcf,Pbld2,Ctcf_Pbld2
10845,Ctcf,Pcbd2,Ctcf_Pcbd2
10846,Ctcf,Pcbp2,Ctcf_Pcbp2
10849,Ctcf,Pcdh1,Ctcf_Pcdh1
10850,Ctcf,Pcdh12,Ctcf_Pcdh12
10851,Ctcf,Pcdh17,Ctcf_Pcdh17
10852,Ctcf,Pcdh19,Ctcf_Pcdh19
10853,Ctcf,Pcdh7,Ctcf_Pcdh7
10854,Ctcf,Pcdh9,Ctcf_Pcdh9
10855,Ctcf,Pcdha8,Ctcf_Pcdha8
10857,Ctcf,Pcdhb11,Ctcf_Pcdhb11
10859,Ctcf,Pcdhb17,Ctcf_Pcdhb17
10860,Ctcf,Pcdhb2,Ctcf_Pcdhb2
10862,Ctcf,Pcdhb6,Ctcf_Pcdhb6
10863,Ctcf,Pcdhb7,Ctcf_Pcdhb7
10865,Ctcf,Pcdhga1,Ctcf_Pcdhga1
10866,Ctcf,Pcdhga12,Ctcf_Pcdhga12
10867,Ctcf,Pcdhga3,Ctcf_Pcdhga3
10868,Ctcf,Pcdhga7,Ctcf_Pcdhga7
10870,Ctcf,Pcdhgb4,Ctcf_Pcdhgb4
10871,Ctcf,Pcdhgb5,Ctcf_Pcdhgb5
10872,Ctcf,Pcdhgb6,Ctcf_Pcdhgb6
10873,Ctcf,Pcdhgb7,Ctcf_Pcdhgb7
10874,Ctcf,Pcdhgb8,Ctcf_Pcdhgb8
10875,Ctcf,Pcdhgc3,Ctcf_Pcdhgc3
10876,Ctcf,Pced1a,Ctcf_Pced1a
10877,Ctcf,Pced1b,Ctcf_Pced1b
10878,Ctcf,Pcgf1,Ctcf_Pcgf1
10879,Ctcf,Pcgf2,Ctcf_Pcgf2
10880,Ctcf,Pcid2,Ctcf_Pcid2
10881,Ctcf,Pcif1,Ctcf_Pcif1
10882,Ctcf,Pck1,Ctcf_Pck1
10883,Ctcf,Pck2,Ctcf_Pck2
10884,Ctcf,Pcnt,Ctcf_Pcnt
10885,Ctcf,Pcnx,Ctcf_Pcnx
10886,Ctcf,Pcnx2,Ctcf_Pcnx2
10887,Ctcf,Pcp2,Ctcf_Pcp2
10888,Ctcf,Pcp4,Ctcf_Pcp4
10889,Ctcf,Pcsk1n,Ctcf_Pcsk1n
10890,Ctcf,Pcsk5,Ctcf_Pcsk5
10891,Ctcf,Pcsk7,Ctcf_Pcsk7
10892,Ctcf,Pcsk9,Ctcf_Pcsk9
10893,Ctcf,Pcx,Ctcf_Pcx
10894,Ctcf,Pcyox1l,Ctcf_Pcyox1l
10895,Ctcf,Pdcd4,Ctcf_Pdcd4
10896,Ctcf,Pde10a,Ctcf_Pde10a
10897,Ctcf,Pde12,Ctcf_Pde12
10898,Ctcf,Pde2a,Ctcf_Pde2a
10899,Ctcf,Pde3a,Ctcf_Pde3a
10900,Ctcf,Pde4a,Ctcf_Pde4a
10901,Ctcf,Pde4dip,Ctcf_Pde4dip
10902,Ctcf,Pde5a,Ctcf_Pde5a
10903,Ctcf,Pde7a,Ctcf_Pde7a
10904,Ctcf,Pde8a,Ctcf_Pde8a
10905,Ctcf,Pde8b,Ctcf_Pde8b
10906,Ctcf,Pde9a,Ctcf_Pde9a
10907,Ctcf,Pdgfc,Ctcf_Pdgfc
10908,Ctcf,Pdgfd,Ctcf_Pdgfd
10909,Ctcf,Pdgfra,Ctcf_Pdgfra
10910,Ctcf,Pdgfrl,Ctcf_Pdgfrl
10911,Ctcf,Pdia6,Ctcf_Pdia6
10912,Ctcf,Pdik1l,Ctcf_Pdik1l
10913,Ctcf,Pdilt,Ctcf_Pdilt
10914,Ctcf,Pdk2,Ctcf_Pdk2
10915,Ctcf,Pdlim2,Ctcf_Pdlim2
10916,Ctcf,Pdlim7,Ctcf_Pdlim7
10917,Ctcf,Pdpk1,Ctcf_Pdpk1
10918,Ctcf,Pdpr,Ctcf_Pdpr
10919,Ctcf,Pdrg1,Ctcf_Pdrg1
10920,Ctcf,Pds5a,Ctcf_Pds5a
10921,Ctcf,Pds5b,Ctcf_Pds5b
10922,Ctcf,Pdss2,Ctcf_Pdss2
10923,Ctcf,Pdxp,Ctcf_Pdxp
10924,Ctcf,Pdyn,Ctcf_Pdyn
10925,Ctcf,Pdzd2,Ctcf_Pdzd2
10926,Ctcf,Pdzd3,Ctcf_Pdzd3
10927,Ctcf,Pdzd7,Ctcf_Pdzd7
10928,Ctcf,Pdzd9,Ctcf_Pdzd9
10929,Ctcf,Pdzk1ip1,Ctcf_Pdzk1ip1
10931,Ctcf,Peak1,Ctcf_Peak1
10932,Ctcf,Pear1,Ctcf_Pear1
10934,Ctcf,Peg12,Ctcf_Peg12
10935,Ctcf,Peg13,Ctcf_Peg13
10936,Ctcf,Peg3,Ctcf_Peg3
10937,Ctcf,Pelp1,Ctcf_Pelp1
10938,Ctcf,Pemt,Ctcf_Pemt
10939,Ctcf,Penk,Ctcf_Penk
10940,Ctcf,Pepd,Ctcf_Pepd
10941,Ctcf,Per2,Ctcf_Per2
10942,Ctcf,Pes1,Ctcf_Pes1
10943,Ctcf,Pex10,Ctcf_Pex10
10944,Ctcf,Pex11b,Ctcf_Pex11b
10945,Ctcf,Pex11g,Ctcf_Pex11g
10946,Ctcf,Pex19,Ctcf_Pex19
10947,Ctcf,Pex26,Ctcf_Pex26
10948,Ctcf,Pex5,Ctcf_Pex5
10950,Ctcf,Pex7,Ctcf_Pex7
10951,Ctcf,Pfdn4,Ctcf_Pfdn4
10952,Ctcf,Pfdn5,Ctcf_Pfdn5
10953,Ctcf,Pfkfb3,Ctcf_Pfkfb3
10954,Ctcf,Pfkfb4,Ctcf_Pfkfb4
10955,Ctcf,Pfkl,Ctcf_Pfkl
10956,Ctcf,Pfkm,Ctcf_Pfkm
10958,Ctcf,Pfn3,Ctcf_Pfn3
10959,Ctcf,Pfpl,Ctcf_Pfpl
10960,Ctcf,Pga5,Ctcf_Pga5
10961,Ctcf,Pgam5,Ctcf_Pgam5
10962,Ctcf,Pgap2,Ctcf_Pgap2
10963,Ctcf,Pgf,Ctcf_Pgf
10964,Ctcf,Pgghg,Ctcf_Pgghg
10965,Ctcf,Pgls,Ctcf_Pgls
10966,Ctcf,Pglyrp1,Ctcf_Pglyrp1
10967,Ctcf,Pglyrp2,Ctcf_Pglyrp2
10970,Ctcf,Pgm5,Ctcf_Pgm5
10971,Ctcf,Pgpep1,Ctcf_Pgpep1
10972,Ctcf,Pgs1,Ctcf_Pgs1
10973,Ctcf,Phactr3,Ctcf_Phactr3
10974,Ctcf,Phax,Ctcf_Phax
10975,Ctcf,Phb,Ctcf_Phb
10976,Ctcf,Phc2,Ctcf_Phc2
10977,Ctcf,Phc3,Ctcf_Phc3
10978,Ctcf,Phf1,Ctcf_Phf1
10979,Ctcf,Phf10,Ctcf_Phf10
10980,Ctcf,Phf11c,Ctcf_Phf11c
10981,Ctcf,Phf12,Ctcf_Phf12
10982,Ctcf,Phkg1,Ctcf_Phkg1
10983,Ctcf,Phlda1,Ctcf_Phlda1
10984,Ctcf,Phlda2,Ctcf_Phlda2
10985,Ctcf,Phldb1,Ctcf_Phldb1
10986,Ctcf,Phldb2,Ctcf_Phldb2
10987,Ctcf,Phlpp2,Ctcf_Phlpp2
10988,Ctcf,Phospho1,Ctcf_Phospho1
10989,Ctcf,Phospho2,Ctcf_Phospho2
10990,Ctcf,Phox2a,Ctcf_Phox2a
10991,Ctcf,Phrf1,Ctcf_Phrf1
10992,Ctcf,Phyh,Ctcf_Phyh
10993,Ctcf,Phyhd1,Ctcf_Phyhd1
10994,Ctcf,Phyhipl,Ctcf_Phyhipl
10995,Ctcf,Phykpl,Ctcf_Phykpl
10997,Ctcf,Pias1,Ctcf_Pias1
10998,Ctcf,Pick1,Ctcf_Pick1
10999,Ctcf,Pid1,Ctcf_Pid1
11000,Ctcf,Piezo1,Ctcf_Piezo1
11001,Ctcf,Piezo2,Ctcf_Piezo2
11003,Ctcf,Pigh,Ctcf_Pigh
11004,Ctcf,Pigk,Ctcf_Pigk
11005,Ctcf,Pigo,Ctcf_Pigo
11008,Ctcf,Pigv,Ctcf_Pigv
11009,Ctcf,Pigw,Ctcf_Pigw
11010,Ctcf,Pigyl,Ctcf_Pigyl
11011,Ctcf,Pigz,Ctcf_Pigz
11012,Ctcf,Pih1d1,Ctcf_Pih1d1
11013,Ctcf,Pik3c2b,Ctcf_Pik3c2b
11014,Ctcf,Pik3cd,Ctcf_Pik3cd
11016,Ctcf,Pik3r1,Ctcf_Pik3r1
11017,Ctcf,Pik3r5,Ctcf_Pik3r5
11018,Ctcf,Pilrb2,Ctcf_Pilrb2
11019,Ctcf,Pim1,Ctcf_Pim1
11020,Ctcf,Pim2,Ctcf_Pim2
11021,Ctcf,Pink1,Ctcf_Pink1
11022,Ctcf,Pinx1,Ctcf_Pinx1
11023,Ctcf,Pip4k2b,Ctcf_Pip4k2b
11024,Ctcf,Pip5k1c,Ctcf_Pip5k1c
11025,Ctcf,Pip5kl1,Ctcf_Pip5kl1
11026,Ctcf,Pipox,Ctcf_Pipox
11027,Ctcf,Pirt,Ctcf_Pirt
11028,Ctcf,Pisd,Ctcf_Pisd
11029,Ctcf,Pisd-ps1,Ctcf_Pisd-ps1
11030,Ctcf,Pisd-ps2,Ctcf_Pisd-ps2
11031,Ctcf,Pisd-ps3,Ctcf_Pisd-ps3
11032,Ctcf,Pitpnc1,Ctcf_Pitpnc1
11033,Ctcf,Pitpnm1,Ctcf_Pitpnm1
11035,Ctcf,Pitpnm3,Ctcf_Pitpnm3
11036,Ctcf,Pitx2,Ctcf_Pitx2
11037,Ctcf,Piwil1,Ctcf_Piwil1
11038,Ctcf,Pja1,Ctcf_Pja1
11039,Ctcf,Pkd2l1,Ctcf_Pkd2l1
11040,Ctcf,Pkd2l2,Ctcf_Pkd2l2
11041,Ctcf,Pkhd1,Ctcf_Pkhd1
11042,Ctcf,Pkm,Ctcf_Pkm
11043,Ctcf,Pkn3,Ctcf_Pkn3
11044,Ctcf,Pknox2,Ctcf_Pknox2
11045,Ctcf,Pkp3,Ctcf_Pkp3
11046,Ctcf,Pkp4,Ctcf_Pkp4
11047,Ctcf,Pla2g10,Ctcf_Pla2g10
11048,Ctcf,Pla2g1b,Ctcf_Pla2g1b
11049,Ctcf,Pla2g2e,Ctcf_Pla2g2e
11050,Ctcf,Pla2g2f,Ctcf_Pla2g2f
11051,Ctcf,Pla2g4d,Ctcf_Pla2g4d
11052,Ctcf,Pla2g5,Ctcf_Pla2g5
11055,Ctcf,Plac9b,Ctcf_Plac9b
11056,Ctcf,Plag1,Ctcf_Plag1
11057,Ctcf,Plagl1,Ctcf_Plagl1
11058,Ctcf,Platr5,Ctcf_Platr5
11059,Ctcf,Platr8,Ctcf_Platr8
11060,Ctcf,Platr9,Ctcf_Platr9
11061,Ctcf,Plb1,Ctcf_Plb1
11062,Ctcf,Plbd2,Ctcf_Plbd2
11063,Ctcf,Plcb1,Ctcf_Plcb1
11064,Ctcf,Plcb2,Ctcf_Plcb2
11065,Ctcf,Plcb3,Ctcf_Plcb3
11066,Ctcf,Plcg1,Ctcf_Plcg1
11067,Ctcf,Plch2,Ctcf_Plch2
11068,Ctcf,Pld1,Ctcf_Pld1
11069,Ctcf,Pld2,Ctcf_Pld2
11070,Ctcf,Pld5,Ctcf_Pld5
11071,Ctcf,Pld6,Ctcf_Pld6
11072,Ctcf,Plec,Ctcf_Plec
11074,Ctcf,Plekha2,Ctcf_Plekha2
11075,Ctcf,Plekha7,Ctcf_Plekha7
11076,Ctcf,Plekha8,Ctcf_Plekha8
11077,Ctcf,Plekhb1,Ctcf_Plekhb1
11078,Ctcf,Plekhg1,Ctcf_Plekhg1
11079,Ctcf,Plekhg2,Ctcf_Plekhg2
11080,Ctcf,Plekhg4,Ctcf_Plekhg4
11081,Ctcf,Plekhg5,Ctcf_Plekhg5
11082,Ctcf,Plekhg6,Ctcf_Plekhg6
11083,Ctcf,Plekhh1,Ctcf_Plekhh1
11084,Ctcf,Plekhm1,Ctcf_Plekhm1
11085,Ctcf,Plekho2,Ctcf_Plekho2
11086,Ctcf,Plg,Ctcf_Plg
11087,Ctcf,Plgrkt,Ctcf_Plgrkt
11088,Ctcf,Plin1,Ctcf_Plin1
11089,Ctcf,Plin3,Ctcf_Plin3
11090,Ctcf,Plin4,Ctcf_Plin4
11091,Ctcf,Plk2,Ctcf_Plk2
11092,Ctcf,Plk3,Ctcf_Plk3
11093,Ctcf,Plk4,Ctcf_Plk4
11094,Ctcf,Pllp,Ctcf_Pllp
11095,Ctcf,Pln,Ctcf_Pln
11096,Ctcf,Plp1,Ctcf_Plp1
11097,Ctcf,Plpp2,Ctcf_Plpp2
11098,Ctcf,Plpp3,Ctcf_Plpp3
11099,Ctcf,Plpp5,Ctcf_Plpp5
11100,Ctcf,Plpp6,Ctcf_Plpp6
11101,Ctcf,Plrg1,Ctcf_Plrg1
11103,Ctcf,Plvap,Ctcf_Plvap
11104,Ctcf,Plxdc1,Ctcf_Plxdc1
11105,Ctcf,Plxna2,Ctcf_Plxna2
11106,Ctcf,Plxna4,Ctcf_Plxna4
11107,Ctcf,Plxnc1,Ctcf_Plxnc1
11109,Ctcf,Pmf1,Ctcf_Pmf1
11110,Ctcf,Pmis2,Ctcf_Pmis2
11111,Ctcf,Pml,Ctcf_Pml
11112,Ctcf,Pmm1,Ctcf_Pmm1
11113,Ctcf,Pmm2,Ctcf_Pmm2
11114,Ctcf,Pmp22,Ctcf_Pmp22
11115,Ctcf,Pmpcb,Ctcf_Pmpcb
11116,Ctcf,Pms2,Ctcf_Pms2
11117,Ctcf,Pmvk,Ctcf_Pmvk
11118,Ctcf,Pnck,Ctcf_Pnck
11119,Ctcf,Pnisr,Ctcf_Pnisr
11120,Ctcf,Pnkd,Ctcf_Pnkd
11121,Ctcf,Pnkp,Ctcf_Pnkp
11122,Ctcf,Pnliprp2,Ctcf_Pnliprp2
11123,Ctcf,Pnma1,Ctcf_Pnma1
11124,Ctcf,Pnmal2,Ctcf_Pnmal2
11125,Ctcf,Pnmt,Ctcf_Pnmt
11126,Ctcf,Pnoc,Ctcf_Pnoc
11127,Ctcf,Pnp,Ctcf_Pnp
11129,Ctcf,Pnpla3,Ctcf_Pnpla3
11130,Ctcf,Pnpla5,Ctcf_Pnpla5
11131,Ctcf,Pnpo,Ctcf_Pnpo
11133,Ctcf,Poc1a,Ctcf_Poc1a
11134,Ctcf,Poc1b,Ctcf_Poc1b
11135,Ctcf,Pofut1,Ctcf_Pofut1
11136,Ctcf,Pola2,Ctcf_Pola2
11137,Ctcf,Polb,Ctcf_Polb
11138,Ctcf,Pold1,Ctcf_Pold1
11139,Ctcf,Pold2,Ctcf_Pold2
11140,Ctcf,Pold3,Ctcf_Pold3
11141,Ctcf,Pold4,Ctcf_Pold4
11142,Ctcf,Poldip2,Ctcf_Poldip2
11143,Ctcf,Polg2,Ctcf_Polg2
11144,Ctcf,Polm,Ctcf_Polm
11146,Ctcf,Polr1b,Ctcf_Polr1b
11147,Ctcf,Polr1e,Ctcf_Polr1e
11148,Ctcf,Polr2a,Ctcf_Polr2a
11149,Ctcf,Polr2c,Ctcf_Polr2c
11150,Ctcf,Polr2e,Ctcf_Polr2e
11151,Ctcf,Polr2f,Ctcf_Polr2f
11152,Ctcf,Polr2h,Ctcf_Polr2h
11153,Ctcf,Polr2j,Ctcf_Polr2j
11154,Ctcf,Polr3a,Ctcf_Polr3a
11155,Ctcf,Polr3b,Ctcf_Polr3b
11157,Ctcf,Polr3e,Ctcf_Polr3e
11159,Ctcf,Polr3h,Ctcf_Polr3h
11160,Ctcf,Polr3k,Ctcf_Polr3k
11161,Ctcf,Polrmt,Ctcf_Polrmt
11162,Ctcf,Pom121,Ctcf_Pom121
11163,Ctcf,Pom121l2,Ctcf_Pom121l2
11164,Ctcf,Pomk,Ctcf_Pomk
11165,Ctcf,Pomt1,Ctcf_Pomt1
11166,Ctcf,Pop4,Ctcf_Pop4
11167,Ctcf,Pop5,Ctcf_Pop5
11168,Ctcf,Pop7,Ctcf_Pop7
11169,Ctcf,Postn,Ctcf_Postn
11170,Ctcf,Pou2f1,Ctcf_Pou2f1
11171,Ctcf,Pou2f2,Ctcf_Pou2f2
11172,Ctcf,Pou2f3,Ctcf_Pou2f3
11173,Ctcf,Pou3f1,Ctcf_Pou3f1
11174,Ctcf,Pou5f1-rs4,Ctcf_Pou5f1-rs4
11175,Ctcf,Pou6f1,Ctcf_Pou6f1
11176,Ctcf,Pp2d1,Ctcf_Pp2d1
11177,Ctcf,Ppa1,Ctcf_Ppa1
11178,Ctcf,Ppa2,Ctcf_Ppa2
11179,Ctcf,Ppara,Ctcf_Ppara
11180,Ctcf,Ppard,Ctcf_Ppard
11181,Ctcf,Ppcdc,Ctcf_Ppcdc
11182,Ctcf,Ppdpf,Ctcf_Ppdpf
11183,Ctcf,Ppfia4,Ctcf_Ppfia4
11184,Ctcf,Ppfibp2,Ctcf_Ppfibp2
11185,Ctcf,Ppia,Ctcf_Ppia
11186,Ctcf,Ppic,Ctcf_Ppic
11187,Ctcf,Ppid,Ctcf_Ppid
11188,Ctcf,Ppif,Ctcf_Ppif
11189,Ctcf,Ppifos,Ctcf_Ppifos
11190,Ctcf,Ppil1,Ctcf_Ppil1
11191,Ctcf,Ppl,Ctcf_Ppl
11192,Ctcf,Ppm1f,Ctcf_Ppm1f
11193,Ctcf,Ppm1h,Ctcf_Ppm1h
11194,Ctcf,Ppm1j,Ctcf_Ppm1j
11195,Ctcf,Ppm1n,Ctcf_Ppm1n
11196,Ctcf,Ppme1,Ctcf_Ppme1
11197,Ctcf,Ppox,Ctcf_Ppox
11198,Ctcf,Ppp1ca,Ctcf_Ppp1ca
11199,Ctcf,Ppp1r13l,Ctcf_Ppp1r13l
11200,Ctcf,Ppp1r14a,Ctcf_Ppp1r14a
11202,Ctcf,Ppp1r1a,Ctcf_Ppp1r1a
11203,Ctcf,Ppp1r1b,Ctcf_Ppp1r1b
11204,Ctcf,Ppp1r32,Ctcf_Ppp1r32
11205,Ctcf,Ppp1r35,Ctcf_Ppp1r35
11206,Ctcf,Ppp1r3b,Ctcf_Ppp1r3b
11208,Ctcf,Ppp1r42,Ctcf_Ppp1r42
11209,Ctcf,Ppp1r7,Ctcf_Ppp1r7
11210,Ctcf,Ppp1r8,Ctcf_Ppp1r8
11212,Ctcf,Ppp1r9b,Ctcf_Ppp1r9b
11213,Ctcf,Ppp2cb,Ctcf_Ppp2cb
11214,Ctcf,Ppp2r1b,Ctcf_Ppp2r1b
11215,Ctcf,Ppp2r2a,Ctcf_Ppp2r2a
11217,Ctcf,Ppp2r3a,Ctcf_Ppp2r3a
11218,Ctcf,Ppp2r5a,Ctcf_Ppp2r5a
11219,Ctcf,Ppp2r5b,Ctcf_Ppp2r5b
11220,Ctcf,Ppp2r5c,Ctcf_Ppp2r5c
11222,Ctcf,Ppp3r1,Ctcf_Ppp3r1
11223,Ctcf,Ppp3r2,Ctcf_Ppp3r2
11224,Ctcf,Ppp4r2,Ctcf_Ppp4r2
11225,Ctcf,Ppp4r3b,Ctcf_Ppp4r3b
11226,Ctcf,Ppp5c,Ctcf_Ppp5c
11227,Ctcf,Ppp6r2,Ctcf_Ppp6r2
11228,Ctcf,Ppp6r3,Ctcf_Ppp6r3
11230,Ctcf,Ppt2,Ctcf_Ppt2
11232,Ctcf,Ppy,Ctcf_Ppy
11234,Ctcf,Praf2,Ctcf_Praf2
11235,Ctcf,Prag1,Ctcf_Prag1
11237,Ctcf,Prcc,Ctcf_Prcc
11238,Ctcf,Prdm1,Ctcf_Prdm1
11240,Ctcf,Prdm14,Ctcf_Prdm14
11241,Ctcf,Prelid1,Ctcf_Prelid1
11242,Ctcf,Prelid3a,Ctcf_Prelid3a
11243,Ctcf,Prep,Ctcf_Prep
11246,Ctcf,Prkaa1,Ctcf_Prkaa1
11247,Ctcf,Prkab1,Ctcf_Prkab1
11248,Ctcf,Prkab2,Ctcf_Prkab2
11249,Ctcf,Prkaca,Ctcf_Prkaca
11251,Ctcf,Prkag1,Ctcf_Prkag1
11252,Ctcf,Prkag2,Ctcf_Prkag2
11253,Ctcf,Prkag2os1,Ctcf_Prkag2os1
