Cell,class
RU1322A_LN_200511195339677,16
RU1322A_LN_205381656603563,16
RU1322A_LN_122285045532454,13
RU1322A_LN_126834206431131,13
RU1322A_LN_196596601351011,16
RU1322A_LN_205984057702325,16
RU1322A_LN_231281530386780,16
RU1322A_LN_135692488469787,13
RU1322A_LN_161317587144092,16
RU1322A_LN_239460343273180,13
