Cell,class
RU1124A_LN_196499964839669,RU1124
RU1231A_129457507192107,RU1231
RU1229A_Frozen_126912858016108,RU1229
RU1152_129455103012262,RU1152
RU1181B_240162167474414,RU1181
RU1108a_Bambanker_134531754608492,RU1108
RU1231A_231753037015406,RU1231
RU1108a_Bambanker_120726924245723,RU1108
RU1181C_200005578540899,RU1181
RU1108a_Bambanker_205510759607524,RU1108
RU1293A_199823149653301,RU1293
RU1066_192729654713124,RU1066
RU1293A_197271819599132,RU1293
RU1108a_Bambanker_192859680197412,RU1108
RU1108a_Bambanker_Frozen_240136813432219,RU1108
RU1066_232328266967347,RU1066
RU1215_129574544727259,RU1215
RU1080C_157561657116908,RU1080
RU1229A_Frozen_134954943695276,RU1229
RU1108a_RPMI_122310397705461,RU1108
RU1108a_RPMI_164769551017771,RU1108
RU1080C_125262294305709,RU1080
RU1145_227975364040485,RU1145
RU1144_LN_165860320430812,RU1144
RU1229A_Frozen_130546044385196,RU1229
RU1293A_232328312810781,RU1293
RU1108a_Bambanker_160990095358324,RU1108
RU1181C_156524153781668,RU1181
RU1231A_131174432655142,RU1231
RU1124A_LN_122298767199004,RU1124
RU1293A_169014053002587,RU1293
RU1215_197254804893044,RU1215
RU1215_226764271246180,RU1215
RU1108a_Bambanker_240617703237995,RU1108
RU1144_LN_169587533630262,RU1144
RU1181C_156395258210164,RU1181
RU1293A_162072293461230,RU1293
RU1066_160928730572662,RU1066
RU1152_239381826123500,RU1152
RU1108a_Bambanker_165232436692843,RU1108
RU1152_129457491695413,RU1152
RU1215_239451604172021,RU1215
RU1229A_Frozen_133828575644406,RU1229
RU1066_230749759978789,RU1066
RU1231A_197271819237670,RU1231
RU1145_236175632750949,RU1145
RU1231A_161326298421493,RU1231
RU1144_LN_204351835396902,RU1144
RU1229A_Frozen_120786772777827,RU1229
RU1231A_169245962332061,RU1231
RU1145_192255416790244,RU1145
RU1229A_Frozen_156395273410867,RU1229
RU1293A_160381168897459,RU1293
RU1124A_LN_165738047224165,RU1124
RU1229A_Frozen_240153878292315,RU1229
RU1231A_195613961447220,RU1231
RU1080C_165713619667803,RU1080
RU1108a_RPMI_231291346676958,RU1108
RU1152_134945432820571,RU1152
RU1322A_LN_121254265604853,RU1322
RU1066_199962379017006,RU1066
RU1293A_130213137791918,RU1293
RU1080C_205915425717166,RU1080
RU1145_199962360757469,RU1145
RU1080C_226829547456948,RU1080
RU1108a_Bambanker_Frozen_236650078288798,RU1108
RU1108a_Bambanker_Frozen_125042427120437,RU1108
RU1229A_Frozen_129524078634851,RU1229
RU1229A_Frozen_165713619606892,RU1229
RU1080C_226942271248694,RU1080
RU1229A_Frozen_160911833589675,RU1229
PleuralEffusion_130144686455533,PleuralEffusion
RU1215_191697116883875,RU1215
RU1231A_191140604271541,RU1231
RU1144_LN_126834252368307,RU1144
RU1215_162020753365723,RU1215
RU1231A_121390215842723,RU1231
RU1145_231366194779933,RU1145
RU1144_T_170180404690331,RU1144
RU1195A_121889774750004,RU1195
RU1231A_191767550253790,RU1231
RU1144_LN_165164956962140,RU1144
RU1215_195562319756075,RU1215
RU1145_126680957602147,RU1145
RU1215_134592140556524,RU1215
RU1108a_Bambanker_Frozen_191647291161438,RU1108
RU1108a_Bambanker_Frozen_232302631565101,RU1108
RU1229A_Frozen_235688944680246,RU1229
RU1080C_130673772967851,RU1080
RU1215_192171308865459,RU1215
RU1144_T_160785132074852,RU1144
RU1066_235120041614134,RU1066
RU1080C_156048573807414,RU1080
RU1066_170276726925734,RU1066
RU1108a_Bambanker_165858413308644,RU1108
RU1293A_235748403623789,RU1293
RU1181C_204952145676651,RU1181
RU1145_130531413867358,RU1145
RU1108a_RPMI_235214351321443,RU1108
RU1229A_Frozen_195634079676827,RU1229
RU1322A_LN_160370411920182,RU1322
RU1108a_Bambanker_Frozen_161960476916150,RU1108
RU1215_165782058855662,RU1215
RU1066_240490732439980,RU1066
RU1108a_RPMI_205527686008093,RU1108
RU1181C_204773011409763,RU1181
RU1108a_RPMI_226343141726125,RU1108
RU1215_226960766061861,RU1215
RU1066_227354856013109,RU1066
RU1181B_133898369091932,RU1181
RU1108a_Bambanker_Frozen_121319751342507,RU1108
RU1293A_169019644209451,RU1293
RU1181B_226942243490548,RU1181
RU1229A_Frozen_192186340825948,RU1229
RU1152_204290720394094,RU1152
RU1108a_Bambanker_235120022969629,RU1108
RU1293A_165251795565365,RU1293
RU1231A_204773010814878,RU1231
RU1293A_200923734305581,RU1293
RU1181C_204952145095581,RU1181
RU1229A_Frozen_130118828869555,RU1229
RU1066_204351790069620,RU1066
RU426B_126820562684763,RU426
RU1215_170139199887196,RU1215
RU1231A_230731506145070,RU1231
RU1293A_240135605733731,RU1293
RU1080C_228066854124380,RU1080
RU1229A_Frozen_201463739083164,RU1229
RU1229A_Frozen_121940359723886,RU1229
RU1215_226419493496748,RU1215
RU1231A_191697876072300,RU1231
RU1108a_RPMI_227975317903070,RU1108
RU1215_125583566163371,RU1215
RU1108a_RPMI_226829528156894,RU1108
RU1322A_LN_129440090375974,RU1322
RU1231A_191139711413660,RU1231
RU1144_LN_240094641600307,RU1144
RU1080C_204959689370933,RU1080
RU1152_204351835429099,RU1152
PleuralEffusion_227983014378731,PleuralEffusion
RU1181C_133896474639084,RU1181
RU1065C_161332503927588,RU1065
RU1144_LN_205527717468084,RU1144
RU1066_230592310004067,RU1066
RU1108a_RPMI_191647291227436,RU1108
RU1215_200363912939228,RU1215
RU1293A_130665345116076,RU1293
RU1293A_170866345889190,RU1293
RU1152_230738995046181,RU1152
RU1124A_LN_205294952693029,RU1124
RU1066_205518974151404,RU1066
RU1080C_200896623070067,RU1080
RU1108a_RPMI_134531742615283,RU1108
RU1108a_Bambanker_240490732444973,RU1108
RU1322A_LN_129998550649587,RU1322
RU1144_T_231760572376932,RU1144
RU1293A_126836637613349,RU1293
RU1108a_Bambanker_Frozen_130693127593181,RU1108
RU1144_LN_196180794854748,RU1144
RU1215_129457491918110,RU1215
RU1293A_125798225663916,RU1293
RU1229A_Frozen_170113786305260,RU1229
RU1145_235120010619100,RU1145
RU1215_125247365474229,RU1215
RU426B_135080677924196,RU426
RU1231A_162020740775198,RU1231
RU1293A_192728964230516,RU1293
RU1145_227493100796700,RU1145
RU1108a_RPMI_161548594728310,RU1108
RU1145_227991450990940,RU1145
RU1322A_LN_192662392655203,RU1322
RU1181B_240695011895214,RU1181
RU1108a_RPMI_231711820146612,RU1108
RU1229A_Frozen_121390216460190,RU1229
RU1229A_Frozen_122285058383092,RU1229
RU1293A_125744673570092,RU1293
RU1322A_LN_231849405372213,RU1322
RU1322A_LN_235127539186982,RU1322
RU1181B_170866345884453,RU1181
RU1215_135066465549533,RU1215
RU1108a_Bambanker_Frozen_125719958182707,RU1108
RU1108a_Bambanker_Frozen_129583000468395,RU1108
RU1231A_201104123354421,RU1231
RU1152_131095887993244,RU1152
RU1108a_Bambanker_199944347990372,RU1108
RU1215_134954961820900,RU1215
RU1215_134590829123814,RU1215
RU426B_134515801341165,RU426
RU1144_T_130203922880373,RU1144
RU426B_164827621873445,RU426
RU1145_232318603545436,RU1145
RU1108a_Bambanker_Frozen_199934564783836,RU1108
RU1108a_Bambanker_Frozen_166288071804852,RU1108
RU1322A_LN_191553101520221,RU1322
RU426B_130003803954470,RU426
RU1108a_RPMI_240482289834268,RU1108
RU1108a_RPMI_191026802047915,RU1108
RU1066_135699973195621,RU1066
RU1215_130539716558260,RU1215
RU1108a_Bambanker_Frozen_160910638500141,RU1108
RU1124A_LN_192722494732652,RU1124
RU1229A_Frozen_239396843568491,RU1229
RU1229A_Frozen_239956411705652,RU1229
RU426B_130127253662430,RU426
RU1108a_Bambanker_231711819872989,RU1108
RU1066_192747056319387,RU1066
RU1144_T_204756771035947,RU1144
RU1322A_LN_204952160615131,RU1322
RU1108a_RPMI_227305168714084,RU1108
RU1080C_196019687741163,RU1080
RU1108a_Bambanker_Frozen_236288361327836,RU1108
RU1215_200922573006579,RU1215
RU1231A_239997897882333,RU1231
RU1229A_Frozen_199934577392860,RU1229
RU1181C_162080050329435,RU1181
RU1215_121887358110446,RU1215
RU1181C_120778598563109,RU1181
RU1293A_192110475990821,RU1293
RU1231A_156572828420460,RU1231
RU1108a_RPMI_126132159933157,RU1108
RU1144_LN_120797913017701,RU1144
RU1152_236700558552477,RU1152
RU1144_LN_165945547872108,RU1144
RU1181C_192186340796316,RU1181
RU1108a_Bambanker_Frozen_121826187037622,RU1108
RU1293A_157606856513371,RU1293
RU1108a_Bambanker_Frozen_197213580836268,RU1108
RU1144_LN_161893265037683,RU1144
RU1144_T_226883187654006,RU1144
RU1229A_Frozen_156514578253604,RU1229
RU1145_169151714187573,RU1145
RU1231A_129446800897899,RU1231
RU1229A_Frozen_129586355682030,RU1229
RU1124A_LN_125168027384620,RU1124
RU1144_LN_195606458101027,RU1144
RU1215_133921842349804,RU1215
RU1215_205915426245940,RU1215
RU1293A_230663162312566,RU1293
RU1108a_Bambanker_Frozen_235601986239851,RU1108
RU1293A_195402151116083,RU1293
RU1108a_Bambanker_191708882168230,RU1108
RU1181B_204882379947437,RU1181
RU1322A_LN_227304377608950,RU1322
RU1229A_Frozen_157064513928475,RU1229
RU1231A_129998523655979,RU1231
RU1080C_231296447167924,RU1080
RU1293A_121184445943092,RU1293
RU1144_LN_200416687667958,RU1144
RU1229A_Frozen_200994213489004,RU1229
RU1152_134540466244901,RU1152
RU1229A_Frozen_125744654269292,RU1229
RU1181B_240617715091806,RU1181
RU1229A_Frozen_191622848571813,RU1229
RU1231A_204763032610526,RU1231
RU1080C_232236105751270,RU1080
RU1144_LN_191645412081052,RU1144
RU1066_131097901516532,RU1066
RU1152_121886431886118,RU1152
RU1322A_LN_170875921218478,RU1322
RU1108a_Bambanker_Frozen_239587850381046,RU1108
RU1066_157537747459435,RU1066
RU1231A_160921482606901,RU1231
RU1293A_165729342708651,RU1293
RU1145_230800332306733,RU1145
RU1293A_231754916293916,RU1293
PleuralEffusion_236177543818598,PleuralEffusion
RU1108a_Bambanker_Frozen_204224176015260,RU1108
RU426B_236221655071452,RU426
RU1080C_134542465317222,RU1080
RU1080C_165800209214307,RU1080
RU1215_165251795242347,RU1215
RU1231A_227982983220460,RU1231
RU1322A_LN_129663530876195,RU1322
RU1181C_241046943815605,RU1181
RU1231A_131164518901470,RU1231
RU1066_192745863040356,RU1066
RU1066_126680975665059,RU1066
RU1215_191012740975974,RU1215
RU1322A_LN_197145264285477,RU1322
RU1215_130673800493427,RU1215
RU1231A_226273451698614,RU1231
RU1311A_T_1_126903999679901,RU1311
RU426B_126888162473771,RU426
RU426B_235600138329517,RU426
RU1293A_133906836871902,RU1293
RU1144_T_232302677453604,RU1144
RU1108a_Bambanker_165164938357540,RU1108
RU1145_130754452350899,RU1145
RU1215_130133995711331,RU1215
RU1108a_Bambanker_Frozen_125197064551795,RU1108
RU1181B_232372424890078,RU1181
RU1229A_Frozen_236108018768731,RU1229
RU1144_LN_125247364943267,RU1144
RU1066_133974604867955,RU1066
RU1293A_232372470430070,RU1293
RU1144_LN_200348208588654,RU1144
RU1322A_LN_135072000142629,RU1322
RU1080C_134592153114406,RU1080
RU1108a_Bambanker_Frozen_170198370797982,RU1108
RU1229A_Frozen_122292158815668,RU1229
RU1144_LN_205518961756467,RU1144
RU1322A_LN_231916099521835,RU1322
RU1080C_231751848507307,RU1080
RU1231A_135562668161821,RU1231
RU1231A_122499645168924,RU1231
RU1322A_LN_226821194575134,RU1322
RU1293A_200967489218981,RU1293
RU1145_235069844970276,RU1145
RU1231A_135475995499427,RU1231
RU1108a_Bambanker_Frozen_134041208305502,RU1108
RU1215_125050602047908,RU1215
RU1231A_239451604969763,RU1231
RU1229A_Frozen_165878546250486,RU1229
RU1293A_134395524200860,RU1293
RU1066_192255431494884,RU1066
RU1066_134938004511021,RU1066
RU1215_200897589333294,RU1215
RU1181C_129524064012197,RU1181
RU1181C_134946206379238,RU1181
RU1322A_LN_166479216924397,RU1322
RU1066_236650078353245,RU1066
RU1108a_RPMI_129457506441011,RU1108
RU1181C_240489958881701,RU1181
RU1293A_169012826429740,RU1293
RU1080C_165397793528547,RU1080
RU1231A_230604106586355,RU1231
RU1229A_Frozen_239460355553182,RU1229
RU1144_LN_197264065845109,RU1144
RU1293A_231296415975782,RU1293
RU1145_157536914720611,RU1145
RU1108a_Bambanker_169579762071388,RU1108
RU1181C_161944758859550,RU1181
RU1108a_RPMI_204911343425323,RU1108
RU1293A_157013894936422,RU1293
RU1145_226283235240238,RU1145
RU1108a_RPMI_205527686016347,RU1108
RU1229A_Frozen_155911418395869,RU1229
RU1108a_Bambanker_Frozen_121826186258331,RU1108
RU1231A_170875902716652,RU1231
RU1145_131097901315878,RU1145
RU1108a_RPMI_227990530111916,RU1108
RU1144_T_165385725726043,RU1144
RU1066_126227569392347,RU1066
RU1229A_Frozen_191072033528755,RU1229
RU1215_230612576910637,RU1215
RU1181C_196592977537244,RU1181
RU1080C_195613973985140,RU1080
RU1108a_Bambanker_Frozen_165738974399220,RU1108
RU1108a_RPMI_200416674670301,RU1108
RU1215_135501316021163,RU1215
RU1293A_161959805598507,RU1293
RU1322A_LN_134376349423515,RU1322
RU1144_LN_236639655475501,RU1144
RU1108a_Bambanker_230611668551581,RU1108
RU1181B_232321065830748,RU1181
RU1215_135503644350243,RU1215
RU1322A_LN_235127539685220,RU1322
RU1181B_169014006507931,RU1181
RU1066_231900112414622,RU1066
RU1215_231220180310750,RU1215
RU1080C_133846975506843,RU1080
RU1108a_Bambanker_197264047291107,RU1108
RU1144_LN_135571512114419,RU1144
RU1215_196498756126579,RU1215
RU1215_160432823330732,RU1215
RU1144_LN_231291328351654,RU1144
RU1215_130539716832100,RU1215
RU1080C_130608320859492,RU1080
RU1108a_RPMI_200967536135094,RU1108
RU1293A_157605500209582,RU1293
RU1124A_LN_204198512614637,RU1124
RU1231A_230679180176692,RU1231
RU1231A_134465289313004,RU1231
RU1108a_RPMI_231917069985627,RU1108
RU1066_199865964293342,RU1066
RU1066_236633986386150,RU1066
RU1181B_192318660569523,RU1181
RU1152_122283735076276,RU1152
RU1215_235617003653925,RU1215
RU1080C_200896637263283,RU1080
RU1181C_230677819123491,RU1181
RU1231A_165945567460213,RU1231
RU1293A_232236106038556,RU1293
RU1080C_135132217297139,RU1080
RU1293A_226764298808542,RU1293
RU1080C_121339897080566,RU1080
RU1322A_LN_201448687353187,RU1322
RU426B_157605514107307,RU426
RU1145_227975318104813,RU1145
RU1108a_RPMI_235070765583133,RU1108
RU1229A_Frozen_230610160240494,RU1229
RU1144_LN_204224175750390,RU1144
RU1108a_RPMI_236177525000115,RU1108
RU1080C_157002340416805,RU1080
RU426B_239476031843117,RU426
RU1108a_Bambanker_240154798872860,RU1108
RU1181C_129586368200108,RU1181
RU1066_230749759461661,RU1066
RU1108a_RPMI_226283280554398,RU1108
RU1293A_196707178110243,RU1293
RU1293A_201532592479134,RU1293
RU1322A_LN_133992889609454,RU1322
RU1066_165327850851045,RU1066
RU1108a_Bambanker_Frozen_199944362379124,RU1108
RU1229A_Frozen_191706628275124,RU1229
RU426B_160905391978220,RU426
RU1108a_Bambanker_Frozen_200562850784995,RU1108
RU1108a_RPMI_166288044281115,RU1108
RU1293A_160301845797605,RU1293
RU1181B_130134915868515,RU1181
RU1108a_Bambanker_Frozen_230611637459684,RU1108
RU1181C_157689535158499,RU1181
RU1322A_LN_156945416677789,RU1322
RU1293A_121735033862957,RU1293
RU1215_192110476061044,RU1215
RU1144_LN_157690339711709,RU1144
RU1293A_230610146309979,RU1293
RU1108a_Bambanker_204825324316979,RU1108
RU1231A_160439387937715,RU1231
RU1293A_133921888168302,RU1293
RU1152_204359574174502,RU1152
RU1108a_Bambanker_166402815060204,RU1108
RU1231A_169793543171358,RU1231
RU1181B_157553825541422,RU1181
RU1229A_Frozen_157534928947509,RU1229
RU1215_227303182755741,RU1215
RU1144_LN_131242050631525,RU1144
RU1144_LN_126680929787126,RU1144
RU1144_T_165385725994870,RU1144
RU1144_LN_169727120295789,RU1144
RU1108a_RPMI_236633986025900,RU1108
RU1322A_LN_231684171290411,RU1322
RU1108a_RPMI_126886731987229,RU1108
RU1108a_RPMI_164631978565029,RU1108
RU1311A_T_1_161408976542956,RU1311
RU1144_LN_205510760155565,RU1144
RU1108a_Bambanker_236785369802587,RU1108
RU1215_121414897069285,RU1215
RU1215_165738047257507,RU1215
RU1181C_231220211767709,RU1181
RU1215_236701766503334,RU1215
RU1231A_205441799404837,RU1231
RU1066_192121064807836,RU1066
PleuralEffusion_130624798551261,PleuralEffusion
RU1215_192171289730461,RU1215
RU1293A_191621936593636,RU1293
RU1322A_LN_129663516432621,RU1322
RU1181C_122497229076203,RU1181
RU1124A_LN_170247736117661,RU1124
RU1322A_LN_160218209180893,RU1322
RU1322A_LN_129447740231014,RU1322
RU1108a_RPMI_134530815350646,RU1108
RU1215_170122135330084,RU1215
PleuralEffusion_196180794273013,PleuralEffusion
RU1293A_191697876827381,RU1293
RU1066_126885746559854,RU1066
RU1215_169019658364851,RU1215
RU1231A_226212279966131,RU1231
RU1144_LN_130736345476395,RU1144
RU1152_122292190205867,RU1152
RU1108a_RPMI_239407492951411,RU1108
RU1108a_RPMI_126886732053414,RU1108
RU1229A_Frozen_130049285447011,RU1229
RU779D_197281514142556,RU779
RU1293A_170113832479651,RU1293
RU426B_120864516196653,RU426
RU1181C_130143747194277,RU1181
RU1181B_125744626682286,RU1181
RU1229A_Frozen_226410787429798,RU1229
RU1145_160785132084532,RU1145
RU1108a_Bambanker_201523581041389,RU1108
RU1293A_239517129725734,RU1293
RU1229A_Frozen_200494265088942,RU1229
RU1293A_196095803780405,RU1293
RU1229A_Frozen_192747056060270,RU1229
RU1215_196115518416742,RU1215
RU1181B_165875774282086,RU1181
RU1293A_191020372740443,RU1293
RU1215_240550057494315,RU1215
RU1181C_191621955471581,RU1181
RU1080C_165397805513526,RU1080
RU1080C_192120171191718,RU1080
RU1144_LN_197206084114165,RU1144
RU1293A_195562300398516,RU1293
RU1215_199877522550046,RU1215
RU1108a_Bambanker_Frozen_235626667928796,RU1108
RU1322A_LN_160921482651494,RU1322
RU1145_169156948716451,RU1145
RU1108a_Bambanker_122428778469164,RU1108
RU1231A_196157018852574,RU1231
RU1293A_157562577214756,RU1293
RU1145_134600608598899,RU1145
RU426B_155911403518750,RU426
RU1229A_Frozen_126767514938283,RU1229
RU1108a_RPMI_169587533565340,RU1108
RU1108a_RPMI_121276814547382,RU1108
RU1181B_120703455521188,RU1181
RU1293A_164701752647069,RU1293
RU1229A_Frozen_134447975819115,RU1229
RU1145_130675115253020,RU1145
RU1215_201446661937963,RU1215
RU1108a_Bambanker_226874759236445,RU1108
RU1066_161889622903212,RU1066
RU1108a_Bambanker_Frozen_235678475635508,RU1108
RU1231A_121889774778101,RU1231
RU1108a_Bambanker_Frozen_130529086037300,RU1108
RU1293A_169175067581851,RU1293
RU1145_170327461746989,RU1145
RU1229A_Frozen_165789575014630,RU1229
RU1108a_Bambanker_Frozen_122436455623587,RU1108
RU1181B_226212261064099,RU1181
RU1293A_195976649989356,RU1293
RU1152_125102544046443,RU1152
RU1108a_Bambanker_133974589290918,RU1108
RU1181B_200005566229238,RU1181
RU1293A_196524373044059,RU1293
RU1231A_191088273845604,RU1231
RU1108a_RPMI_122428824336181,RU1108
RU1293A_170247782058734,RU1293
RU1215_125102575216477,RU1215
RU1108a_Bambanker_120786786053427,RU1108
RU426B_156051956685534,RU426
RU1293A_164623772178868,RU1293
RU1293A_240482308209077,RU1293
RU1181C_231365389011380,RU1181
RU1108a_Bambanker_Frozen_122293398923630,RU1108
RU1108a_Bambanker_Frozen_170265230334891,RU1108
RU1322A_LN_157562564361438,RU1322
RU426B_230818632088413,RU426
RU1322A_LN_156031662284076,RU1322
RU1231A_157604587628765,RU1231
RU1181B_166479184943006,RU1181
RU1181C_129661664389366,RU1181
RU1215_120847184025523,RU1215
RU1181B_191227489082678,RU1181
RU1145_227982982702955,RU1145
RU1231A_122506892924771,RU1231
RU1181B_200502470952819,RU1181
RU1322A_LN_134396884704094,RU1322
RU1231A_120728791398299,RU1231
RU1066_131175224928995,RU1066
RU1231A_192104034354917,RU1231
RU1293A_162020726527726,RU1293
RU1293A_169768874522484,RU1293
RU1231A_130050243909420,RU1231
RU1124A_LN_230807043529446,RU1124
RU1322A_LN_122352273872797,RU1322
RU1229A_Frozen_161547117611939,RU1229
RU1215_230817405815141,RU1215
RU1108a_Bambanker_199962332941109,RU1108
RU1229A_Frozen_165806651918581,RU1229
RU1231A_165800163260854,RU1231
RU1231A_134936676682604,RU1231
RU1215_129998550882611,RU1215
RU1144_LN_155911450217243,RU1144
RU1108a_Bambanker_157486628587957,RU1108
RU1293A_129593884228395,RU1293
RU1229A_Frozen_135080678440348,RU1229
RU1229A_Frozen_161867093141925,RU1229
RU1311A_T_1_236161821494045,RU1311
RU1144_LN_201595508648876,RU1144
RU1231A_241054862175468,RU1231
RU1108a_Bambanker_Frozen_204403375827166,RU1108
RU1293A_192797281249060,RU1293
RU1293A_126913529440669,RU1293
RU1231A_199943005260142,RU1231
RU1108a_RPMI_157071998666981,RU1108
RU1181C_226212279438236,RU1181
RU1108a_Bambanker_125719945538917,RU1108
RU1144_T_235122055077227,RU1144
RU1108a_RPMI_191576455985398,RU1108
RU426B_228050775267060,RU426
RU1215_191553082932517,RU1215
RU1231A_200417867652507,RU1231
RU1145_204911389301532,RU1145
RU1144_LN_227363553462107,RU1144
RU1229A_Frozen_227903403866869,RU1229
RU1215_191166523554739,RU1215
RU1229A_Frozen_192324002069931,RU1229
RU1145_134447990167469,RU1145
RU426B_200444891485998,RU426
RU1108a_Bambanker_Frozen_231822818176371,RU1108
RU426B_200914903918494,RU426
RU1322A_LN_135573418982238,RU1322
RU1152_165310986083101,RU1152
RU1108a_RPMI_192806932638941,RU1108
RU1145_236650092420507,RU1145
RU1215_165326926330723,RU1215
RU1231A_204970292525982,RU1231
RU1066_231754889321331,RU1066
PleuralEffusion_191647275961581,PleuralEffusion
RU1066_227846648621467,RU1066
RU1108a_Bambanker_Frozen_129583012567860,RU1108
RU1293A_200991426886059,RU1293
RU1322A_LN_129576423286622,RU1322
RU1293A_157553853622059,RU1293
RU1231A_134445156916453,RU1231
RU1080C_160381150054646,RU1080
RU1108a_Bambanker_236639609350387,RU1108
RU1293A_126760253086054,RU1293
RU1108a_RPMI_162001532864949,RU1108
RU1108a_RPMI_169158873668918,RU1108
RU1108a_Bambanker_Frozen_130184161160118,RU1108
RU1293A_191087097834789,RU1293
RU1066_231270780398900,RU1066
RU1145_126836622088099,RU1145
RU1108a_Bambanker_204224163080051,RU1108
RU426B_232236073999597,RU426
RU1231A_226821179062005,RU1231
RU1229A_Frozen_191139711249117,RU1229
RU1124A_LN_197137735998188,RU1124
RU1322A_LN_239939110525171,RU1322
RU1181C_239543692970852,RU1181
RU1293A_231703510693676,RU1293
RU1145_129565717555556,RU1145
RU1322A_LN_122352301435188,RU1322
RU1215_134513473477932,RU1215
RU1066_196174305942774,RU1066
RU1195A_157553872199069,RU1195
RU1080C_235668724143853,RU1080
RU1231A_155843772667750,RU1231
RU1293A_169787250076445,RU1293
RU1144_LN_195958618569526,RU1144
RU1229A_Frozen_197185816680757,RU1229
RU1322A_LN_196516991429980,RU1322
RU1293A_195488077953325,RU1293
RU1181C_200982549456675,RU1181
RU1293A_191139679451486,RU1293
RU1108a_Bambanker_Frozen_165232436697005,RU1108
RU1066_231280322762598,RU1066
RU1215_170866345138547,RU1215
RU1108a_Bambanker_200967489251166,RU1108
RU1181C_231901079493348,RU1181
RU1108a_Bambanker_Frozen_235198513305909,RU1108
RU1108a_Bambanker_166351409727861,RU1108
RU1293A_134463437596973,RU1293
RU1181C_122285076901163,RU1181
RU1231A_227921658070885,RU1231
RU1066_236639655512859,RU1066
RU1108a_Bambanker_196638177155995,RU1108
RU1231A_126284362275614,RU1231
RU1108a_Bambanker_Frozen_192121110706476,RU1108
RU1108a_RPMI_195967089068453,RU1108
RU1322A_LN_164750312291614,RU1322
RU1181B_200511176197989,RU1181
RU1215_191646632167339,RU1215
RU1215_191097669109613,RU1215
RU1231A_204882367375069,RU1231
RU1322A_LN_230663176534371,RU1322
RU1144_LN_200994199095131,RU1144
RU1144_LN_240136832081142,RU1144
RU1108a_RPMI_134592152329078,RU1108
RU426B_196104781450604,RU426
RU1293A_240162153032500,RU1293
RU1231A_164701739834270,RU1231
RU1322A_LN_165310939675037,RU1322
RU1065C_204290766780772,RU1065
RU1215_231840653928245,RU1215
RU1066_239587850304924,RU1066
RU1108a_Bambanker_Frozen_165945548585757,RU1108
RU1108a_Bambanker_120726911641462,RU1108
RU1181C_231753037568308,RU1181
RU1145_161340135455670,RU1145
RU1181B_200363927554996,RU1181
RU1229A_Frozen_165329239193829,RU1229
RU1322A_LN_161538764846941,RU1322
RU1231A_231358946786588,RU1231
RU1108a_Bambanker_Frozen_160990095694053,RU1108
RU1108a_RPMI_161451957996900,RU1108
RU1080C_239611726710645,RU1080
RU1066_232321019136934,RU1066
RU1066_157071998633901,RU1066
RU1080C_120728803788597,RU1080
RU1181B_129586368207142,RU1181
RU1293A_235688990469365,RU1293
RU1108a_Bambanker_236785384242459,RU1108
RU1231A_170257548733340,RU1231
RU1181B_192788798000564,RU1181
RU1144_LN_191210559532260,RU1144
RU1231A_231916084320614,RU1231
RU1108a_RPMI_134472805805350,RU1108
RU1322A_LN_197185771039542,RU1322
RU1124A_LN_126682855266597,RU1124
RU1108a_Bambanker_161411795381669,RU1108
RU1066_227975317547934,RU1066
RU1145_191576424471966,RU1145
RU1293A_165878573190444,RU1293
RU1322A_LN_235748403305781,RU1322
RU1145_157477617723316,RU1145
RU1108a_Bambanker_192121064541421,RU1108
RU1293A_160920021686054,RU1293
RU1108a_Bambanker_Frozen_169795556657395,RU1108
RU1108a_Bambanker_Frozen_131309608319836,RU1108
RU1124A_LN_196516964329332,RU1124
RU1108a_Bambanker_165945567561651,RU1108
RU1322A_LN_201532545911212,RU1322
RU1144_T_231366221552038,RU1144
RU1215_131106671618782,RU1215
RU1108a_RPMI_130693146537331,RU1108
RU1293A_121877994293166,RU1293
RU1322A_LN_120786785581805,RU1322
RU1108a_Bambanker_192306983623451,RU1108
RU1181C_235000959790366,RU1181
RU1229A_Frozen_157689547705580,RU1229
RU1108a_Bambanker_Frozen_156453523909853,RU1108
RU1124A_LN_227312731076515,RU1124
RU1080C_192859692717941,RU1080
RU1108a_Bambanker_Frozen_236785397028716,RU1108
RU1066_122310412651876,RU1066
RU1145_227284929107740,RU1145
RU1108a_Bambanker_Frozen_200441267903779,RU1108
RU1231A_228066900536052,RU1231
RU1066_165302261209910,RU1066
RU1108a_RPMI_201670684011316,RU1108
RU1322A_LN_206068851854182,RU1322
RU1080C_161452763270043,RU1080
RU1108a_Bambanker_231291315960692,RU1108
RU426B_161952168097629,RU426
RU1108a_Bambanker_Frozen_166351395310454,RU1108
RU1144_LN_126885773564342,RU1144
RU1144_T_134592140627171,RU1144
RU1066_205922688490268,RU1066
RU1108a_Bambanker_Frozen_235697715177883,RU1108
RU1293A_232313234283427,RU1293
RU1215_135080705476966,RU1215
RU1152_231289985821915,RU1152
RU1231A_236158184737126,RU1231
RU1293A_227449364442419,RU1293
RU1108a_Bambanker_Frozen_191756812802275,RU1108
RU1144_T_169022508456179,RU1144
RU1124A_LN_201542896119070,RU1124
RU1231A_134387845774764,RU1231
RU1080C_231220192597940,RU1080
RU1231A_169014053223787,RU1231
RU1231A_195548180016550,RU1231
RU1231A_239594439919518,RU1231
RU1229A_Frozen_205915425721270,RU1229
RU1231A_195547374709677,RU1231
RU1293A_164698952424862,RU1293
