"","regulatory regions","TF motif","motif score","Target_gene"
"1022","chr4_82915249_82916134_Nfib","HSF2",10.5137583455834,"Nfib"
"1023","chr4_82884683_82885504_Nfib","HSF2",17.9150892716477,"Nfib"
"1024","chr4_82622141_82623070_Nfib","HSF2",12.6545352283575,"Nfib"
"1025","chr10_87344523_87345439_Ascl1","HSF2",9.94924324736342,"Ascl1"
"1026","chr19_19109851_19110512_Rorb","HSF2",12.0652278095739,"Rorb"
"1027","chr9_71957118_71958033_Tcf12","HSF2",11.0589054388107,"Tcf12"
"1028","chr9_36947832_36948720_Pknox2","HSF2",16.6717885538643,"Pknox2"
"1029","chr1_39186596_39187465_Npas2","MEIS2",11.8397559537503,"Npas2"
"1030","chr1_52055484_52056360_Stat1","MEIS2",11.7025651353512,"Stat1"
"1031","chr1_51958078_51958954_Stat1","MEIS2",11.7025651353512,"Stat1"
"1032","chr10_128143401_128144302_Stat2","MEIS2",13.4359332725368,"Stat2"
"1033","chr10_128144773_128145619_Stat2","MEIS2",11.7025651353512,"Stat2"
"1034","chr15_36993232_36994148_Grhl2","MEIS2",13.5731240909359,"Grhl2"
"1035","chr15_37197692_37198606_Grhl2","MEIS2",13.4359332725368,"Grhl2"
"1036","chr15_37030820_37031652_Grhl2","MEIS2",11.7025651353512,"Grhl2"
"1037","chr16_92673920_92674806_Runx1","MEIS2",13.4359332725368,"Runx1"
"1038","chr2_103477220_103478112_Ehf","MEIS2",11.7025651353512,"Ehf"
"1039","chr2_103138673_103139593_Ehf","MEIS2",13.4359332725368,"Ehf"
"1040","chr18_35021905_35022746_Egr1","MEIS2",13.4359332725368,"Egr1"
"1041","chr2_75772323_75773240_Nfe2l2","MEIS2",13.4359332725368,"Nfe2l2"
"1042","chr2_75633331_75634240_Nfe2l2","MEIS2",11.7025651353512,"Nfe2l2"
"1043","chr4_32179519_32180418_Bach2","MEIS2",11.7025651353512,"Bach2"
"1044","chr4_95138269_95139081_Jun","MEIS2",13.5731240909359,"Jun"
"1045","chr7_19175537_19176388_Fosb","MEIS2",11.7025651353512,"Fosb"
"1046","chr9_63556173_63556670_Smad3","MEIS2",11.7025651353512,"Smad3"
"1047","chr9_63612505_63613394_Smad3","MEIS2",11.7025651353512,"Smad3"
"1048","chr1_168290982_168291893_Pbx1","MEIS2",11.8397559537503,"Pbx1"
"1049","chr1_168331410_168332315_Pbx1","MEIS2",11.7025651353512,"Pbx1"
"1050","chr1_190297773_190298653_Prox1","MEIS2",11.8397559537503,"Prox1"
"1051","chr5_122280113_122280573_Cux2","MEIS2",13.5731240909359,"Cux2"
"1052","chr2_33616005_33616896_Lmx1b","MEIS2",11.8397559537503,"Lmx1b"
"1053","chr2_168545435_168546324_Nfatc2","MEIS2",11.7025651353512,"Nfatc2"
"1054","chr12_73103531_73104403_Six1","MEIS2",13.4359332725368,"Six1"
"1055","chr12_73103531_73104403_Six4","MEIS2",13.4359332725368,"Six4"
"1056","chr3_99334432_99335185_Tbx15","MEIS2",11.7025651353512,"Tbx15"
"1057","chr12_35672056_35672927_Ahr","MEIS2",11.7025651353512,"Ahr"
"1058","chr5_136394557_136395437_Cux1","MEIS2",13.5731240909359,"Cux1"
"1059","chr5_136426897_136427731_Cux1","MEIS2",13.5731240909359,"Cux1"
"1060","chr5_136551473_136552385_Cux1","MEIS2",11.7025651353512,"Cux1"
"1061","chr4_82553551_82554438_Nfib","MEIS2",11.8397559537503,"Nfib"
"1062","chr4_82679164_82680082_Nfib","MEIS2",11.8397559537503,"Nfib"
"1063","chr4_82690018_82690911_Nfib","MEIS2",11.8397559537503,"Nfib"
"1064","chr4_97714290_97715186_Nfia","MEIS2",13.5731240909359,"Nfia"
"1065","chr19_19246556_19247480_Rorb","MEIS2",13.4359332725368,"Rorb"
"1066","chr9_72269936_72270859_Tcf12","MEIS2",11.8397559537503,"Tcf12"
"1067","chr16_50402795_50403703_Bbx","MEIS2",11.8397559537503,"Bbx"
"1068","chr12_73882337_73883255_Hif1a","MEIS2",11.8397559537503,"Hif1a"
"1069","chr10_4426687_4427585_Esr1","NFKB1",5.22478145291294,"Esr1"
"1070","chr14_17578523_17579437_Thrb","NFKB1",16.3486352040263,"Thrb"
"1071","chr2_103477220_103478112_Ehf","NFKB1",9.55967433742998,"Ehf"
"1072","chr4_154585566_154586412_Prdm16","NFKB1",5.06173670297198,"Prdm16"
"1073","chr12_85623461_85624336_Fos","NFKB1",8.00777361644493,"Fos"
"1074","chr18_35018932_35019826_Egr1","NFKB1",5.57122551570932,"Egr1"
"1075","chr2_75682824_75683780_Nfe2l2","NFKB1",4.88632329120016,"Nfe2l2"
"1076","chr7_19202777_19203342_Fosb","NFKB1",6.62268119397236,"Fosb"
"1077","chr8_84732871_84733791_Junb","NFKB1",4.77017965164142,"Junb"
"1078","chr8_84743731_84744632_Junb","NFKB1",6.50845993477775,"Junb"
"1079","chr9_32515639_32516515_Ets1","NFKB1",4.99528332658279,"Ets1"
"1080","chr17_86769493_86770409_Epas1","NFKB1",7.83696323984315,"Epas1"
"1081","chr8_84656569_84657470_Nfix","NFKB1",18.3011699250292,"Nfix"
"1082","chr8_84743731_84744632_Nfix","NFKB1",6.50845993477775,"Nfix"
"1083","chr19_19109851_19110512_Rorb","NFKB1",8.73377678932813,"Rorb"
"1084","chr1_85810513_85811366_Sp100","PKNOX2",7.51926881694234,"Sp100"
"1085","chr1_85740693_85741598_Sp100","PKNOX2",12.9979619607921,"Sp100"
"1086","chr10_4426687_4427585_Esr1","PKNOX2",5.79373757507257,"Esr1"
"1087","chr10_4683581_4684488_Esr1","PKNOX2",7.43534910588827,"Esr1"
"1088","chr14_16431916_16432792_Rarb","PKNOX2",4.87800487420146,"Rarb"
"1089","chr15_37197692_37198606_Grhl2","PKNOX2",7.53022937795876,"Grhl2"
"1090","chr16_92662384_92663235_Runx1","PKNOX2",7.81293768021388,"Runx1"
"1091","chr16_92644518_92645400_Runx1","PKNOX2",4.98638159657151,"Runx1"
"1092","chr2_103238780_103239671_Ehf","PKNOX2",6.05754318904797,"Ehf"
"1093","chr7_112917880_112918806_Tead1","PKNOX2",10.3241822008826,"Tead1"
"1094","chr7_112655816_112656777_Tead1","PKNOX2",7.59461750571324,"Tead1"
"1095","chr12_85684283_85685151_Fos","PKNOX2",5.20781375306762,"Fos"
"1096","chr12_85540873_85541779_Fos","PKNOX2",7.48642530796997,"Fos"
"1097","chr12_85459395_85460288_Fos","PKNOX2",6.0467029665622,"Fos"
"1098","chr18_34972537_34973448_Egr1","PKNOX2",14.9969774924631,"Egr1"
"1099","chr2_75688775_75689518_Nfe2l2","PKNOX2",6.44959099228401,"Nfe2l2"
"1100","chr4_32375774_32376717_Bach2","PKNOX2",9.4115416278438,"Bach2"
"1101","chr4_95138269_95139081_Jun","PKNOX2",7.95933656700593,"Jun"
"1102","chr8_84732871_84733791_Junb","PKNOX2",9.50257104899851,"Junb"
"1103","chr9_63556173_63556670_Smad3","PKNOX2",5.45632215673242,"Smad3"
"1104","chr9_63555485_63556067_Smad3","PKNOX2",5.45632215673242,"Smad3"
"1105","chr1_168290982_168291893_Pbx1","PKNOX2",12.1704665380858,"Pbx1"
"1106","chr1_168331410_168332315_Pbx1","PKNOX2",5.86461241745845,"Pbx1"
"1107","chr1_189947161_189948081_Prox1","PKNOX2",11.1746636216695,"Prox1"
"1108","chr2_33874109_33874942_Lmx1b","PKNOX2",11.1746636216695,"Lmx1b"
"1109","chr2_33555240_33556117_Lmx1b","PKNOX2",13.5582821157623,"Lmx1b"
"1110","chr12_73103531_73104403_Six1","PKNOX2",12.1093718109715,"Six1"
"1111","chr12_73103531_73104403_Six4","PKNOX2",12.1093718109715,"Six4"
"1112","chr3_99334432_99335185_Tbx15","PKNOX2",4.97744765884771,"Tbx15"
"1113","chr9_44717634_44718523_Kmt2a","PKNOX2",8.59791377234732,"Kmt2a"
"1114","chr19_28436255_28437151_Glis3","PKNOX2",4.84428744361813,"Glis3"
"1115","chr3_135527501_135528395_Nfkb1","PKNOX2",8.08323452017834,"Nfkb1"
"1116","chr5_136710526_136711413_Cux1","PKNOX2",5.32424237389239,"Cux1"
"1117","chr5_136551473_136552385_Cux1","PKNOX2",5.70709690721546,"Cux1"
"1118","chr4_82915249_82916134_Nfib","PKNOX2",8.35890488030335,"Nfib"
"1119","chr4_82859173_82860077_Nfib","PKNOX2",16.0090593470656,"Nfib"
"1120","chr4_82634060_82634960_Nfib","PKNOX2",11.260515930031,"Nfib"
"1121","chr4_82553551_82554438_Nfib","PKNOX2",4.75017897802594,"Nfib"
"1122","chr4_82679164_82680082_Nfib","PKNOX2",7.98674103284052,"Nfib"
"1123","chr10_87271895_87272811_Ascl1","PKNOX2",7.0076519223394,"Ascl1"
"1124","chr9_71957118_71958033_Tcf12","PKNOX2",11.8868843291916,"Tcf12"
"1125","chr16_43123549_43124389_Zbtb20","PKNOX2",8.23292816301746,"Zbtb20"
"1126","chr9_36947832_36948720_Pknox2","PKNOX2",6.63432421538753,"Pknox2"
"1127","chr12_73882337_73883255_Hif1a","PKNOX2",7.43288313329127,"Hif1a"
"1128","chr1_39317682_39318597_Npas2","PROX1",13.8127627202861,"Npas2"
"1129","chr19_55784569_55785482_Tcf7l2","PROX1",12.3788455901401,"Tcf7l2"
"1130","chr2_103425427_103426140_Ehf","PROX1",10.0383876542327,"Ehf"
"1131","chr4_154480068_154480787_Prdm16","PROX1",10.1429330438574,"Prdm16"
"1132","chr7_112826042_112826950_Tead1","PROX1",11.9756284060136,"Tead1"
"1133","chr8_84770305_84771226_Junb","PROX1",14.7963663791717,"Junb"
"1134","chr5_121878948_121879842_Cux2","PROX1",9.7471273501099,"Cux2"
"1135","chr3_135527501_135528395_Nfkb1","PROX1",9.75827253427984,"Nfkb1"
"1136","chr8_84770305_84771226_Nfix","PROX1",14.7963663791717,"Nfix"
"1137","chr6_115316739_115317526_Pparg","PROX1",9.82100228452431,"Pparg"
"1138","chr10_4683581_4684488_Esr1","SMAD3",10.9670549701516,"Esr1"
"1139","chr15_37030820_37031652_Grhl2","SMAD3",13.7437073347566,"Grhl2"
"1140","chr4_95076178_95076893_Jun","SMAD3",13.7437073347566,"Jun"
"1141","chr1_168290982_168291893_Pbx1","SMAD3",10.6679270469304,"Pbx1"
"1142","chr2_168549023_168549887_Nfatc2","SMAD3",13.7437073347566,"Nfatc2"
"1143","chr12_73098267_73099194_Six1","SMAD3",17.9436297011298,"Six1"
"1144","chr12_73098267_73099194_Six4","SMAD3",17.9436297011298,"Six4"
"1145","chr9_44719813_44720457_Kmt2a","SMAD3",14.8678494133037,"Kmt2a"
"1146","chr19_28520500_28521416_Glis3","SMAD3",10.5788947096757,"Glis3"
"1147","chr4_82690018_82690911_Nfib","SMAD3",16.3525393444701,"Nfib"
"1148","chr15_37418487_37419407_Grhl2","TBX15",11.2212562403914,"Grhl2"
"1149","chr16_93020537_93021419_Runx1","TBX15",11.2212562403914,"Runx1"
"1150","chr19_55758805_55759698_Tcf7l2","TBX15",11.2212562403914,"Tcf7l2"
"1151","chr2_103144168_103145079_Ehf","TBX15",15.3009235729626,"Ehf"
"1152","chr4_154480068_154480787_Prdm16","TBX15",11.2212562403914,"Prdm16"
"1153","chr18_35018932_35019826_Egr1","TBX15",11.2212562403914,"Egr1"
"1154","chr4_32387535_32388474_Bach2","TBX15",11.917945044064,"Bach2"
"1155","chr4_32179519_32180418_Bach2","TBX15",15.3009235729625,"Bach2"
"1156","chr4_95075375_95076055_Jun","TBX15",11.2212562403914,"Jun"
"1157","chr4_95138269_95139081_Jun","TBX15",11.917945044064,"Jun"
"1158","chr7_19202777_19203342_Fosb","TBX15",11.917945044064,"Fosb"
"1159","chr8_85096567_85097469_Junb","TBX15",11.2212562403914,"Junb"
"1160","chr9_63612505_63613394_Smad3","TBX15",15.3009235729626,"Smad3"
"1161","chr5_122268894_122269786_Cux2","TBX15",11.2212562403914,"Cux2"
"1162","chr2_33753541_33754446_Lmx1b","TBX15",15.3009235729626,"Lmx1b"
"1163","chr9_44719813_44720457_Kmt2a","TBX15",11.2212562403914,"Kmt2a"
"1164","chr17_86525708_86526622_Epas1","TBX15",15.3009235729626,"Epas1"
"1165","chr17_86769493_86770409_Epas1","TBX15",15.3009235729625,"Epas1"
"1166","chr19_28850224_28851133_Glis3","TBX15",15.3009235729626,"Glis3"
"1167","chr5_136426897_136427731_Cux1","TBX15",15.3009235729625,"Cux1"
"1168","chr5_136445722_136446635_Cux1","TBX15",11.2212562403914,"Cux1"
"1169","chr4_82506079_82506977_Nfib","TBX15",11.2212562403914,"Nfib"
"1170","chr4_82512822_82513711_Nfib","TBX15",15.3009235729626,"Nfib"
"1171","chr4_82634060_82634960_Nfib","TBX15",11.917945044064,"Nfib"
"1172","chr4_98003687_98004638_Nfia","TBX15",11.2212562403914,"Nfia"
"1173","chr9_72269936_72270859_Tcf12","TBX15",15.3009235729626,"Tcf12"
"1174","chr8_76917283_76918193_Nr3c2","TBX15",11.917945044064,"Nr3c2"
"1175","chr1_39409996_39410921_Npas2","TCF4",12.95218617053,"Npas2"
"1176","chr1_51885277_51886203_Stat1","TCF4",12.8800252856663,"Stat1"
"1177","chr10_42088784_42089626_Foxo3","TCF4",12.8204680385446,"Foxo3"
"1178","chr10_128143401_128144302_Stat2","TCF4",13.2167155188731,"Stat2"
"1179","chr10_128397224_128398097_Stat2","TCF4",13.0165608176476,"Stat2"
"1180","chr15_36993232_36994148_Grhl2","TCF4",13.4463895412191,"Grhl2"
"1181","chr15_37030820_37031652_Grhl2","TCF4",12.9898331627855,"Grhl2"
"1182","chr16_92673920_92674806_Runx1","TCF4",13.0580489941974,"Runx1"
"1183","chr16_92662384_92663235_Runx1","TCF4",13.5908320065072,"Runx1"
"1184","chr2_103144168_103145079_Ehf","TCF4",13.0847766490595,"Ehf"
"1185","chr6_72736650_72737562_Tcf7l1","TCF4",13.3439855656635,"Tcf7l1"
"1186","chr2_75633331_75634240_Nfe2l2","TCF4",13.1187596285125,"Nfe2l2"
"1187","chr4_32375774_32376717_Bach2","TCF4",13.2371900926309,"Bach2"
"1188","chr8_85096567_85097469_Junb","TCF4",13.1945845261787,"Junb"
"1189","chr9_32449806_32450701_Ets1","TCF4",13.1945845261787,"Ets1"
"1190","chr9_32629408_32630231_Ets1","TCF4",12.722512148184,"Ets1"
"1191","chr1_168331410_168332315_Pbx1","TCF4",12.8409426123024,"Pbx1"
"1192","chr5_122268894_122269786_Cux2","TCF4",13.1392342022704,"Cux2"
"1193","chr5_121878948_121879842_Cux2","TCF4",12.722512148184,"Cux2"
"1194","chr2_33729654_33730574_Lmx1b","TCF4",12.95218617053,"Lmx1b"
"1195","chr2_168643189_168644099_Nfatc2","TCF4",12.8204680385446,"Nfatc2"
"1196","chr12_73103531_73104403_Six1","TCF4",12.8204680385446,"Six1"
"1197","chr12_73103531_73104403_Six4","TCF4",12.8204680385446,"Six4"
"1198","chr2_115817645_115818554_Meis2","TCF4",13.7955833699004,"Meis2"
"1199","chr16_87725715_87726590_Bach1","TCF4",12.8283749718514,"Bach1"
"1200","chr17_86769493_86770409_Epas1","TCF4",13.3751613057207,"Epas1"
"1201","chr19_28850224_28851133_Glis3","TCF4",13.4463895412191,"Glis3"
"1202","chr5_136426897_136427731_Cux1","TCF4",13.3484336508585,"Cux1"
"1203","chr5_136465874_136466479_Cux1","TCF4",13.5908320065072,"Cux1"
"1204","chr5_136551473_136552385_Cux1","TCF4",13.4731171960812,"Cux1"
"1205","chr5_136687295_136688211_Cux1","TCF4",13.381632557919,"Cux1"
"1206","chr4_82859173_82860077_Nfib","TCF4",13.5863839213122,"Nfib"
"1207","chr4_82516123_82517026_Nfib","TCF4",12.8204680385446,"Nfib"
"1208","chr4_82679164_82680082_Nfib","TCF4",12.95218617053,"Nfib"
"1209","chr4_82690018_82690911_Nfib","TCF4",13.0847766490595,"Nfib"
"1210","chr4_82755376_82756105_Nfib","TCF4",13.2213121810408,"Nfib"
"1211","chr6_115127038_115127949_Pparg","TCF4",13.381632557919,"Pparg"
"1212","chr10_87417468_87418381_Ascl1","TCF4",12.8156506385487,"Ascl1"
"1213","chr16_43093715_43094634_Zbtb20","TCF4",13.6175596613693,"Zbtb20"
"1214","chr16_50594630_50595552_Bbx","TCF4",12.8453906974974,"Bbx"
"1215","chr9_36947832_36948720_Pknox2","TCF4",13.1392342022704,"Pknox2"
"1216","chr1_39192362_39193244_Npas2","TCF4",12.7429867219419,"Npas2"
