Cell,class
RU1108a_Bambanker_162090653506853,RU1108
RU1231A_134445203610397,RU1231
RU1108a_Bambanker_Frozen_236082115045621,RU1108
RU1229A_Frozen_226213487590700,RU1229
RU1293A_157604606560102,RU1293
RU1108a_RPMI_240136832542558,RU1108
RU1108a_Bambanker_230807876255013,RU1108
RU1145_197135466359134,RU1145
RU1293A_230663208003357,RU1293
RU1215_129645289888676,RU1215
RU1108a_Bambanker_232449780438773,RU1108
RU1108a_Bambanker_Frozen_227921657543963,RU1108
RU1181C_200923780929822,RU1181
RU1181B_165395362109277,RU1181
RU1108a_Bambanker_Frozen_231754889313062,RU1108
RU1080C_239451619573084,RU1080
RU1108a_Bambanker_Frozen_121742671599452,RU1108
RU1293A_231751816755427,RU1293
RU1080C_120788146833828,RU1080
RU1181C_155888869297517,RU1181
RU1080C_160364238129069,RU1080
RU1229A_Frozen_134394557414125,RU1229
RU1293A_228052673673563,RU1293
RU1065C_120856551540595,RU1065
RU1293A_131095887726446,RU1293
RU1322A_LN_165808933590949,RU1322
RU1181B_135503613159331,RU1181
RU1322A_LN_160370400062764,RU1322
RU1322A_LN_169640025508269,RU1322
RU1231A_235128466131701,RU1231
RU1108a_RPMI_236650123639221,RU1108
RU1215_232455954188587,RU1215
RU1293A_200982522150172,RU1293
RU1144_LN_204403344062195,RU1144
RU1181C_232251003713396,RU1181
RU1181C_226764317739870,RU1181
RU1108a_RPMI_120726897416949,RU1108
RU1108a_RPMI_201585830344477,RU1108
RU1293A_196046411642717,RU1293
RU1293A_166480109751195,RU1293
RU1229A_Frozen_161959818747123,RU1229
RU1293A_195634079361445,RU1293
RU1145_235763079465700,RU1145
RU1229A_Frozen_226410755935646,RU1229
RU1066_232439042959723,RU1066
RU1108a_RPMI_191647290616750,RU1108
RU1181C_134594407327965,RU1181
RU1144_T_227363599072611,RU1144
RU1293A_201532560502108,RU1293
RU1066_166290890845412,RU1066
RU1293A_192104046443867,RU1293
RU1181B_205381669972900,RU1181
RU1229A_Frozen_131223708986140,RU1229
RU1108a_RPMI_126835161185566,RU1108
RU1108a_Bambanker_Frozen_160903122503533,RU1108
RU1080C_164710476826397,RU1080
RU1066_232450585192734,RU1066
RU1144_LN_192101783629027,RU1144
RU1229A_Frozen_197264066431798,RU1229
RU1144_LN_227930516441948,RU1144
RU1322A_LN_135690591006108,RU1322
RU1108a_RPMI_232439011788726,RU1108
RU1215_134385027934643,RU1215
RU1322A_LN_121735052450523,RU1322
RU1108a_RPMI_235602017479596,RU1108
RU1181B_228049540270877,RU1181
RU426B_157604560137435,RU426
RU1229A_Frozen_231898663216883,RU1229
RU1181C_161326283734254,RU1181
RU1108a_RPMI_120786758088547,RU1108
RU1108a_RPMI_205381669177195,RU1108
RU1322A_LN_191096715099379,RU1322
RU1080C_231151760980339,RU1080
RU1152_231365404187356,RU1152
RU1108a_Bambanker_Frozen_170798580616118,RU1108
RU1145_134376317741795,RU1145
RU1322A_LN_131105463885083,RU1322
RU1152_165739005951331,RU1152
RU1066_191215678642477,RU1066
RU1108a_RPMI_236633999194853,RU1108
RU426B_192722540546476,RU426
RU1144_T_199866010422131,RU1144
RU1229A_Frozen_120718441172315,RU1229
RU1108a_Bambanker_Frozen_133854479370091,RU1108
RU1293A_166479197555502,RU1293
RU1229A_Frozen_205925135572203,RU1229
RU1108a_Bambanker_235550880483252,RU1108
RU1144_LN_160785164064564,RU1144
RU1293A_227922865769203,RU1293
RU1215_230663176972022,RU1215
RU1181C_160988887932254,RU1181
RU1108a_RPMI_122514704394164,RU1108
RU1215_166407927936884,RU1215
RU1108a_RPMI_236167209053556,RU1108
RU1066_232261695192499,RU1066
RU426B_206061320923957,RU426
RU1293A_240633687258973,RU1293
RU1231A_121254284781483,RU1231
RU1145_192121065302236,RU1145
RU1215_230816734468444,RU1215
RU1215_130546012735397,RU1215
RU1108a_Bambanker_231917024340717,RU1108
RU1215_227295653910374,RU1215
RU1108a_Bambanker_Frozen_199866011237228,RU1108
RU1231A_131235501762358,RU1231
RU1231A_239596305508662,RU1231
RU1144_LN_204954204794086,RU1144
RU1144_T_160996537883062,RU1144
RU1066_157140449966500,RU1066
RU1215_204908283225955,RU1215
RU1293A_164707389593950,RU1293
RU1181B_131095888050981,RU1181
RU1108a_Bambanker_Frozen_204756739050853,RU1108
RU1108a_Bambanker_Frozen_134376330554092,RU1108
RU426B_170875921255339,RU426
RU1108a_Bambanker_200363939945693,RU1108
RU1181B_165397792738715,RU1181
RU1144_LN_195622430428078,RU1144
RU1215_200914922588901,RU1215
RU1231A_227509493979443,RU1231
RU1080C_131080050600739,RU1080
RU1108a_Bambanker_Frozen_227990530604382,RU1108
RU1229A_Frozen_130598657015134,RU1229
RU1215_200905124429155,RU1215
RU1229A_Frozen_192120152780085,RU1229
RU1080C_226333581077875,RU1080
RU1322A_LN_135622797998963,RU1322
RU1229A_Frozen_195536651970475,RU1229
RU1322A_LN_133828587739956,RU1322
RU1215_160911846230443,RU1215
RU1108a_Bambanker_232438996581811,RU1108
RU1181B_134465335507371,RU1181
RU1215_156524121804021,RU1215
RU1080C_165790499592035,RU1080
RU1145_199934549609195,RU1145
RU1144_LN_130134935498086,RU1144
RU1215_122427481742107,RU1215
RU1322A_LN_134945401387821,RU1322
RU1145_131217369557420,RU1145
RU1293A_129454183213492,RU1293
RU1108a_Bambanker_236169996130204,RU1108
RU1108a_RPMI_235122008975277,RU1108
RU1215_126903999708012,RU1215
RU1108a_RPMI_129978437585638,RU1108
RU1293A_196525285062389,RU1293
RU1215_165173246508268,RU1215
RU1108a_Bambanker_Frozen_230809056459053,RU1108
RU1066_204765463203228,RU1066
RU1231A_232379718778093,RU1231
RU1322A_LN_170139153708909,RU1322
RU1108a_RPMI_204882379684589,RU1108
RU1152_226392649877931,RU1152
RU1144_LN_201670656706333,RU1144
RU1144_T_204763032370603,RU1144
RU1108a_Bambanker_197068913523572,RU1108
RU1231A_125059325705123,RU1231
RU1080C_125798179523510,RU1080
RU426B_196586515908843,RU426
RU1293A_157623902746526,RU1293
RU1108a_RPMI_131175225683188,RU1108
RU1108a_Bambanker_232328267229429,RU1108
RU1108a_Bambanker_Frozen_161864228494110,RU1108
RU1108a_Bambanker_Frozen_122310412619164,RU1108
RU1108a_RPMI_161883180099934,RU1108
RU1181C_120781404035355,RU1181
RU1145_161864274263451,RU1145
RU1229A_Frozen_200967489211316,RU1229
RU1293A_133924272331046,RU1293
RU1322A_LN_160243563747614,RU1322
RU1322A_LN_135066497178038,RU1322
RU1181B_161547086060443,RU1181
RU1145_200983507226011,RU1145
RU1195A_236167968216822,RU1195
RU1322A_LN_133837043653348,RU1322
RU1145_230816722086309,RU1145
RU1181C_192318633859499,RU1181
RU1181B_125745325263726,RU1181
RU1231A_165926878961077,RU1231
RU1229A_Frozen_160911834101494,RU1229
RU1181C_227293372201821,RU1181
RU1108a_Bambanker_204756770834277,RU1108
RU1144_T_157614001280747,RU1144
RU779D_230681415169955,RU779
RU1108a_Bambanker_Frozen_226806161332579,RU1108
RU1293A_131227046303525,RU1293
RU1229A_Frozen_160370431027563,RU1229
RU1108a_Bambanker_Frozen_231692907702558,RU1108
RU426B_205441771989740,RU426
RU1080C_230809888804204,RU1080
RU1215_235619332246246,RU1215
RU1066_121742703127902,RU1066
RU1293A_236845379573683,RU1293
RU426B_191087066336547,RU426
RU1066_131217369251060,RU1066
RU1108a_Bambanker_Frozen_192315292335518,RU1108
RU426B_235617049767157,RU426
RU1231A_191097700993459,RU1231
RU1066_165385744603036,RU1066
RU1293A_133921841999086,RU1293
RU1231A_162069983907179,RU1231
RU1145_230652451372395,RU1145
RU1293A_129661683746732,RU1293
RU1108a_RPMI_126776238848803,RU1108
RU1152_122506893253926,RU1152
RU1181C_191098997075172,RU1181
RU1231A_192650300057902,RU1231
RU1108a_Bambanker_Frozen_231822818233571,RU1108
RU1229A_Frozen_200015242249950,RU1229
RU1181C_135135350712739,RU1181
RU1152_165853193427765,RU1152
RU1231A_165806605253029,RU1231
RU1322A_LN_226760915533164,RU1322
RU1293A_121802800885021,RU1293
RU1322A_LN_130187785362212,RU1322
RU1144_LN_122428778498461,RU1144
RU1293A_134463438346651,RU1293
RU1229A_Frozen_157072011941749,RU1229
RU1293A_122490832467693,RU1293
RU1145_204360513972515,RU1145
RU1215_129524110081460,RU1215
RU1108a_RPMI_239458061269812,RU1108
RU1145_192315277630388,RU1145
RU1080C_231161124546907,RU1080
RU1108a_RPMI_161893219776795,RU1108
RU1108a_Bambanker_227516830365555,RU1108
RU1080C_240482289565083,RU1080
RU1108a_Bambanker_Frozen_120786785520476,RU1108
RU1124A_LN_156515947998044,RU1124
RU1066_192180148365620,RU1066
RU1080C_121886431111916,RU1080
RU1181B_126888207829366,RU1181
RU1181C_231151760170220,RU1181
RU1080C_165260085811933,RU1080
RU1293A_134402925018397,RU1293
RU1231A_165920824748453,RU1231
RU1322A_LN_192265765960115,RU1322
RU1293A_125798226442014,RU1293
RU1181C_165782071430060,RU1181
RU1124A_LN_191020372539763,RU1124
RU1108a_Bambanker_Frozen_134592125426396,RU1108
RU1108a_RPMI_191226683808606,RU1108
RU1231A_121414943721694,RU1231
RU1108a_RPMI_157537734880677,RU1108
RU1066_170798611621723,RU1066
RU1080C_192745057707875,RU1080
RU426B_126267432056667,RU426
RU1293A_228044332461478,RU1293
RU1080C_195615841012571,RU1080
RU1124A_LN_169560856214308,RU1124
RU1066_165188444801907,RU1066
RU1080C_230807089891117,RU1080
RU1108a_Bambanker_Frozen_165164925237667,RU1108
RU1229A_Frozen_192197449870062,RU1229
RU1229A_Frozen_135143787477918,RU1229
RU1322A_LN_135496097023732,RU1322
RU1144_LN_230800379046110,RU1144
RU1108a_RPMI_166332114364772,RU1108
RU1229A_Frozen_227295666784157,RU1229
RU1293A_205366744444212,RU1293
RU1108a_Bambanker_Frozen_130184147061110,RU1108
RU1293A_165378316757278,RU1293
RU1108a_Bambanker_Frozen_130184192681710,RU1108
RU1108a_Bambanker_Frozen_235007432842606,RU1108
RU1293A_126834206723484,RU1293
RU1231A_230739009289123,RU1231
RU1108a_Bambanker_195426069665564,RU1108
RU1066_160785132345142,RU1066
RU1231A_228052626696611,RU1231
RU1066_156515966343411,RU1066
RU1108a_Bambanker_Frozen_169572486208348,RU1108
RU1322A_LN_130538528160502,RU1322
RU1108a_Bambanker_200994245470565,RU1108
RU1231A_230609233591590,RU1231
RU1066_170327488977140,RU1066
RU1108a_Bambanker_Frozen_160910657371366,RU1108
RU1231A_192745043093924,RU1231
RU1215_135143001611683,RU1215
RU1080C_235668677516076,RU1080
RU1293A_135071968652588,RU1293
RU1322A_LN_231849392991659,RU1322
RU1229A_Frozen_130134889155942,RU1229
RU1215_191208115562859,RU1215
RU1152_122352320563558,RU1152
RU1108a_Bambanker_Frozen_131089728236382,RU1108
RU1231A_157612122225396,RU1231
RU1231A_157004339038061,RU1231
RU1080C_204772979370398,RU1080
RU1215_126912872441755,RU1215
RU779D_200994245204710,RU779
RU1144_LN_197188201440989,RU1144
RU1231A_131095934200228,RU1231
RU1322A_LN_192728964455667,RU1322
RU1231A_125102575995109,RU1231
RU1145_227305183669619,RU1145
RU1181C_160218181688740,RU1181
RU1322A_LN_160439400032502,RU1322
RU1229A_Frozen_169014006569262,RU1229
RU1066_235550848990564,RU1066
RU1231A_231821353634092,RU1231
RU1293A_199877507267805,RU1293
RU1322A_LN_231901098065315,RU1322
RU1144_LN_161462663198580,RU1144
RU1231A_196654161316204,RU1231
RU1144_T_120786804684659,RU1144
RU1181C_227862620879646,RU1181
RU1144_LN_122310425242358,RU1144
RU1108a_RPMI_195967073565100,RU1108
RU1144_LN_134377538542830,RU1144
RU1293A_191148388997350,RU1293
RU1108a_Bambanker_Frozen_204763046992220,RU1108
RU1322A_LN_162081975426340,RU1322
RU1231A_227921645496755,RU1231
RU1293A_126682855296219,RU1293
RU1080C_191622894513515,RU1080
RU1181B_239543677578525,RU1181
RU1108a_Bambanker_135064484268764,RU1108
RU1215_157064514353061,RU1215
RU1231A_235127539096868,RU1231
RU1108a_Bambanker_Frozen_200563790309684,RU1108
RU1293A_191553082617051,RU1293
RU1080C_165173259037043,RU1080
RU1229A_Frozen_204198527753501,RU1229
RU1080C_192815668513525,RU1080
RU1066_235000971810652,RU1066
RU1080C_126700257433972,RU1080
RU1108a_RPMI_170181029710109,RU1108
RU1231A_226392637064934,RU1231
RU1108a_Bambanker_170276754668837,RU1108
RU1293A_196157037792477,RU1293
RU1152_134445184768294,RU1152
RU1124A_LN_157562549988707,RU1124
RU1108a_RPMI_200561481075486,RU1108
RU426B_191706646603564,RU426
RU1231A_134043623713198,RU1231
RU1231A_236245157857195,RU1231
RU1145_230749760046827,RU1145
RU1215_200363959040750,RU1215
RU1293A_235688972117939,RU1293
RU1080C_134393215015654,RU1080
RU1124A_LN_165738035244324,RU1124
RU1144_T_235548446252253,RU1144
RU1231A_121946413848486,RU1231
RU1231A_226764285753699,RU1231
RU1215_161409794194334,RU1215
RU1293A_204359573854045,RU1293
RU1108a_Bambanker_Frozen_204351835401444,RU1108
RU1293A_120864470060379,RU1293
RU1066_165325596670246,RU1066
RU1108a_RPMI_235737692956534,RU1108
RU1322A_LN_201106002398108,RU1322
RU1108a_Bambanker_204358278638372,RU1108
RU1144_LN_226949760436462,RU1144
RU1145_169723777145196,RU1145
RU1108a_RPMI_130126460373861,RU1108
RU1229A_Frozen_129593884170155,RU1229
RU1229A_Frozen_129576423865187,RU1229
RU1108a_Bambanker_Frozen_161893219223333,RU1108
RU1231A_226821206830491,RU1231
RU1108a_Bambanker_Frozen_191576423910307,RU1108
RU1293A_122497275652892,RU1293
RU1229A_Frozen_196019687475957,RU1229
RU1229A_Frozen_125606129225123,RU1229
RU1229A_Frozen_156048620644651,RU1229
RU1322A_LN_192104065087846,RU1322
RU1108a_RPMI_235188998035883,RU1108
RU1108a_Bambanker_230749732460963,RU1108
RU1293A_199944362417517,RU1293
RU1231A_156994674572510,RU1231
RU1181B_230677791336748,RU1181
RU1066_235199318878957,RU1066
RU1322A_LN_200363912379166,RU1322
RU1108a_RPMI_196163864025526,RU1108
RU1231A_239406522514213,RU1231
RU1231A_228049586149292,RU1231
RU1293A_156988259298726,RU1293
RU1108a_Bambanker_121338017765740,RU1108
RU1215_200896669146396,RU1215
RU1322A_LN_161942504892637,RU1322
RU1108a_Bambanker_234992235046771,RU1108
RU1080C_157623934118117,RU1080
RU1181C_135478768257773,RU1181
RU1144_LN_204882379134813,RU1144
RU1181C_197120272812964,RU1181
RU1229A_Frozen_228052654574963,RU1229
RU426B_125606114572069,RU426
RU1145_160440044407214,RU1145
RU1080C_192318633101101,RU1080
RU1231A_170122154757019,RU1231
RU1231A_165920870913884,RU1231
RU1108a_Bambanker_Frozen_227493073513182,RU1108
RU1293A_170728652752804,RU1293
RU1145_235697696093998,RU1145
RU1293A_200005578255774,RU1293
RU1195A_239543723714398,RU1195
RU1293A_170755630513582,RU1293
RU1108a_RPMI_227364238715677,RU1108
RU1293A_130665317559084,RU1293
RU1145_169768893466349,RU1145
RU1145_133829902915316,RU1145
RU1108a_Bambanker_227363580959540,RU1108
RU1108a_Bambanker_Frozen_169793543625587,RU1108
RU1108a_Bambanker_130184161442604,RU1108
RU1108a_Bambanker_Frozen_231897742560043,RU1108
RU1108a_Bambanker_Frozen_232318617906595,RU1108
RU1231A_164759082232235,RU1231
RU1195A_169014020914035,RU1195
RU1108a_RPMI_157140435745579,RU1108
RU1231A_196516964165355,RU1231
RU1293A_126680930109662,RU1293
RU426B_228066869262180,RU426
RU1322A_LN_231686437755701,RU1322
RU1181B_232313280383277,RU1181
RU1080C_192110488906486,RU1080
RU1181B_125583611841827,RU1181
RU1231A_129457538677659,RU1231
RU1108a_Bambanker_232261694908854,RU1108
RU1108a_Bambanker_Frozen_157140481142069,RU1108
RU1181B_169793558265117,RU1181
RU1322A_LN_197066497845163,RU1322
RU1322A_LN_191012709297067,RU1322
RU1231A_165378316745646,RU1231
RU1108a_RPMI_157684151806301,RU1108
RU1108a_Bambanker_195547421329763,RU1108
RU1231A_192722508832101,RU1231
RU1080C_169245935261411,RU1080
RU1231A_195975932701940,RU1231
RU1293A_196525312855403,RU1293
RU1145_155888869924083,RU1145
RU1145_191026802322283,RU1145
RU1322A_LN_201542895356854,RU1322
RU1108a_Bambanker_226949774592749,RU1108
RU1108a_Bambanker_Frozen_200348255337187,RU1108
RU1293A_227929281411374,RU1293
RU1229A_Frozen_165806620233013,RU1229
RU1145_205510774835118,RU1145
RU1181B_125049781775149,RU1181
RU1322A_LN_126904045587172,RU1322
PleuralEffusion_121879156442996,PleuralEffusion
RU1066_166332067862427,RU1066
RU426B_133898354473308,RU426
RU1215_230748926631283,RU1215
RU1108a_Bambanker_Frozen_169151713699699,RU1108
RU1215_165260098131892,RU1215
RU1293A_135006482787101,RU1293
RU426B_122490833288427,RU426
RU426B_169019690142493,RU426
RU1229A_Frozen_227922838972260,RU1229
RU1144_T_205527698794230,RU1144
RU1229A_Frozen_165395389369644,RU1229
RU1293A_196592977468323,RU1293
RU426B_191551042402539,RU426
RU1322A_LN_191097654590750,RU1322
RU1066_231754935527661,RU1066
RU1181C_201129504684838,RU1181
RU1293A_204411007027547,RU1293
RU1108a_RPMI_125197033847133,RU1108
RU1215_131164500609445,RU1215
RU1215_232389336254388,RU1215
RU1145_200363939609910,RU1145
RU1108a_Bambanker_Frozen_155888854685532,RU1108
RU1215_129978418227996,RU1215
RU1108a_Bambanker_169579734779755,RU1108
RU1181C_239381839013748,RU1181
RU1108a_Bambanker_201595494718685,RU1108
RU1080C_121735052946715,RU1080
RU1124A_LN_196114222831981,RU1124
RU1181C_192118663858077,RU1181
RU1181C_134402905594229,RU1181
RU1231A_161547086424292,RU1231
RU1215_160783822121317,RU1215
RU1108a_Bambanker_230749746912052,RU1108
RU1229A_Frozen_120778571343661,RU1229
RU1145_169082606741724,RU1145
RU1231A_240633706075933,RU1231
RU426B_157560295778548,RU426
RU1066_196638162144046,RU1066
RU1108a_RPMI_231711851267877,RU1108
RU1322A_LN_135693650781941,RU1322
RU1108a_Bambanker_240136832530860,RU1108
RU1231A_126150279379756,RU1231
RU1293A_231772351805301,RU1293
RU1152_192788797704438,RU1152
RU1080C_230807043226347,RU1080
RU1144_LN_232321034144173,RU1144
RU1080C_157561625209563,RU1080
RU1108a_Bambanker_Frozen_204762108024540,RU1108
RU1215_192747070937971,RU1215
RU1215_165853206595430,RU1215
RU426B_230600509443316,RU426
RU1108a_RPMI_196527747357475,RU1108
RU1108a_Bambanker_Frozen_191096742700781,RU1108
RU1144_LN_192255417338211,RU1144
RU1215_228040681941341,RU1215
RU1144_T_230749746903405,RU1144
RU1322A_LN_122359146269467,RU1322
RU1229A_Frozen_239597499397988,RU1229
RU1145_231917039020395,RU1145
RU1108a_RPMI_227493087950774,RU1108
RU1080C_205441772141412,RU1080
RU1181B_205441798658347,RU1181
RU1152_125257175451955,RU1152
RU1229A_Frozen_196664899095268,RU1229
RU1322A_LN_156514592348454,RU1322
RU426B_235748403559733,RU426
RU1215_164693584500572,RU1215
RU1145_227990484213092,RU1145
RU1152_230731524552622,RU1152
RU1231A_134378197501734,RU1231
RU1181C_191072046631333,RU1181
RU1229A_Frozen_205930504612147,RU1229
RU1080C_165738986822571,RU1080
RU1108a_Bambanker_Frozen_135699972909852,RU1108
RU1144_LN_161864274827675,RU1144
RU1293A_226960811908324,RU1293
RU1293A_196662904416668,RU1293
RU1144_LN_157477589863854,RU1144
RU1181C_204908283411244,RU1181
RU1215_165380375853861,RU1215
RU1108a_RPMI_165302215817636,RU1108
RU1080C_227929280605028,RU1080
RU1108a_RPMI_135064438126452,RU1108
RU1144_LN_157536914684636,RU1144
RU1293A_227357138275627,RU1293
RU1108a_RPMI_130142317427555,RU1108
RU1181C_191621909629733,RU1181
RU1293A_169220345089259,RU1293
RU1108a_Bambanker_Frozen_239391521496485,RU1108
RU426B_196576839653147,RU426
RU1108a_Bambanker_120797913306844,RU1108
RU1231A_191699130640118,RU1231
RU1229A_Frozen_162011077602590,RU1229
RU1293A_204411007253286,RU1293
RU1066_197264034130355,RU1066
RU1195A_170139199593691,RU1195
RU1293A_200511149783405,RU1293
RU1181C_155954353425334,RU1181
RU1231A_204842758191973,RU1231
RU1215_165784083974571,RU1215
RU1108a_RPMI_160447829032228,RU1108
RU1293A_162096962189542,RU1293
RU1066_235007386962854,RU1066
RU1322A_LN_169220326209829,RU1322
RU1144_LN_234992266524534,RU1144
RU426B_129524091796899,RU426
RU1322A_LN_192797268166573,RU1322
RU1181B_164750312291059,RU1181
RU1231A_240482262575459,RU1231
RU1231A_169245962585821,RU1231
RU1152_236845364307830,RU1152
RU1231A_170866359885222,RU1231
RU1108a_Bambanker_226806174247844,RU1108
RU1231A_192256222287606,RU1231
RU1080C_200418700671774,RU1080
RU1229A_Frozen_226212247943006,RU1229
RU1108a_Bambanker_Frozen_157004384844651,RU1108
RU1231A_205381688776622,RU1231
RU1293A_227922838698853,RU1293
RU1311A_T_1_197254758951724,RU1311
RU1215_195554918714788,RU1215
RU1108a_RPMI_230800347315483,RU1108
RU1145_192678114547422,RU1145
RU1322A_LN_125238492122037,RU1322
RU1293A_130676054968740,RU1293
RU1181C_164623771655094,RU1181
RU1231A_156395305093478,RU1231
RU1231A_191766910135580,RU1231
RU1108a_RPMI_130761014865116,RU1108
RU1322A_LN_227501958708020,RU1322
RU1215_241030051063603,RU1215
RU1293A_135023547043037,RU1293
RU1144_T_232302646286124,RU1144
RU1145_240094656521974,RU1145
RU1108a_Bambanker_Frozen_130126460370270,RU1108
RU1229A_Frozen_155828725167989,RU1229
RU1322A_LN_134379390298469,RU1322
RU1108a_RPMI_125728252971356,RU1108
RU1108a_RPMI_200899038492579,RU1108
RU1080C_240550893796252,RU1080
RU1215_240135592339869,RU1215
RU1145_155842577062683,RU1145
RU1080C_236230156863286,RU1080
RU1144_LN_157477636302707,RU1144
RU1293A_191141992577388,RU1293
RU1108a_Bambanker_Frozen_235737680885622,RU1108
RU1229A_Frozen_231686465022188,RU1229
RU1108a_Bambanker_Frozen_135014267698398,RU1108
RU1080C_232328294783269,RU1080
RU1080C_235688959555318,RU1080
RU1080C_230809907903270,RU1080
RU1108a_RPMI_156515947398965,RU1108
RU1293A_135615178788132,RU1293
RU1229A_Frozen_227297008445806,RU1229
RU1293A_234992220621236,RU1293
RU1293A_166265496418541,RU1293
RU1145_205449153854387,RU1145
RU1145_164753399297886,RU1145
RU1322A_LN_170251118394804,RU1322
RU1144_LN_125728267037931,RU1144
RU1108a_RPMI_165325615880485,RU1108
RU1293A_241184489204580,RU1293
RU1293A_129440089492339,RU1293
RU1144_LN_169795602994917,RU1144
RU1231A_192883180816811,RU1231
RU1144_LN_120726897256814,RU1144
RU1293A_165310954616565,RU1293
RU779D_201463738846437,RU779
RU1293A_230679160707942,RU1293
RU1293A_227357111040755,RU1293
RU1231A_129661683063085,RU1231
RU1181C_121733825551205,RU1181
RU1293A_164698933607653,RU1293
RU1181C_230679134223605,RU1181
RU1152_192788038606195,RU1152
RU1322A_LN_134590797633382,RU1322
RU1215_156031709239668,RU1215
RU1215_156031689873317,RU1215
RU1215_162069998329269,RU1215
RU1108a_RPMI_157140481169643,RU1108
RU1108a_RPMI_231270765223270,RU1108
RU1293A_226760930745267,RU1293
RU1108a_RPMI_236167208295206,RU1108
RU1144_LN_130529113553268,RU1144
RU1152_191215632566636,RU1152
RU1144_LN_236633971418995,RU1144
RU1229A_Frozen_134513500798251,RU1229
RU1145_122293398130075,RU1145
RU1108a_Bambanker_239408803867491,RU1108
RU1108a_Bambanker_197068867168158,RU1108
RU1215_204902646824365,RU1215
RU1145_121339883932076,RU1145
RU1152_155888870120293,RU1152
RU1195A_120730030847899,RU1195
RU1108a_RPMI_195426041875380,RU1108
RU1229A_Frozen_134405340752092,RU1229
RU1108a_RPMI_130531367734635,RU1108
RU1215_120769893522652,RU1215
RU1181B_240147135909149,RU1181
RU1231A_236230125763317,RU1231
RU1108a_RPMI_226273463781734,RU1108
RU1066_120786758584155,RU1066
RU1080C_165191531817381,RU1080
RU1080C_236770382794148,RU1080
RU1229A_Frozen_125102557158630,RU1229
RU1080C_134376331003750,RU1080
RU1181B_239451631466403,RU1181
RU1145_166469239003933,RU1145
RU1108a_Bambanker_125042414283491,RU1108
RU1231A_157697975995100,RU1231
RU1108a_RPMI_131242065615275,RU1108
RU1322A_LN_192189964905699,RU1322
RU1066_232261722459547,RU1066
RU1181C_120778617679220,RU1181
RU1229A_Frozen_126700303083381,RU1229
RU1066_131097946930422,RU1066
RU1108a_RPMI_201523554019611,RU1108
RU1229A_Frozen_165875773729572,RU1229
RU1215_226833171367780,RU1215
RU1215_156572828162270,RU1215
RU1231A_161394734361507,RU1231
RU1229A_Frozen_235748403300774,RU1229
RU1181C_192667761142132,RU1181
RU1152_239451619670260,RU1152
RU1195A_205990602849070,RU1195
RU1231A_192324029300059,RU1231
RU426B_122379400866206,RU426
RU1322A_LN_192104018918750,RU1322
RU1108a_Bambanker_160903095539485,RU1108
RU1231A_195424726988660,RU1231
RU1108a_Bambanker_Frozen_169768874109236,RU1108
RU1181C_235128451091803,RU1181
RU1293A_134946237888436,RU1293
RU1080C_240617688098726,RU1080
RU1080C_230610192426796,RU1080
RU1322A_LN_195634107177317,RU1322
RU1108a_Bambanker_227363580468019,RU1108
RU1108a_Bambanker_Frozen_196527729043757,RU1108
RU1322A_LN_165380357512099,RU1322
RU1215_200907387268468,RU1215
RU1231A_126760280320859,RU1231
RU1322A_LN_191208143580011,RU1322
RU1108a_RPMI_157477617200371,RU1108
RU1145_226829547030963,RU1145
RU1181B_126843092420403,RU1181
RU1231A_120728803523500,RU1231
RU1108a_RPMI_197135453776668,RU1108
RU1145_170180358879989,RU1145
RU1229A_Frozen_227929280658782,RU1229
RU1215_122378460978604,RU1215
RU1293A_227312730782493,RU1293
RU1144_T_204762092849452,RU1144
RU1145_235626667628787,RU1145
RU1145_126132159900894,RU1145
RU1181B_155828725857638,RU1181
RU1229A_Frozen_170755642812339,RU1229
RU1066_241057699842989,RU1066
RU1293A_170728683891997,RU1293
RU1181C_204198527327588,RU1181
RU1145_197213569116964,RU1145
RU1144_LN_130675130353523,RU1144
RU1229A_Frozen_129447721913052,RU1229
RU1108a_RPMI_230592322161461,RU1108
RU1144_T_204825324566758,RU1144
RU1229A_Frozen_230739041466205,RU1229
RU1108a_Bambanker_160785145421027,RU1108
RU1231A_164623744907115,RU1231
RU1065C_165239938242286,RU1065
RU1108a_RPMI_160903110224235,RU1108
RU1066_196019702422940,RU1066
RU1108a_RPMI_227975317875619,RU1108
RU1181C_134601804037365,RU1181
RU1181C_165395389869405,RU1181
RU1145_134522378800054,RU1145
RU1229A_Frozen_191140632114934,RU1229
RU1080C_195488078026542,RU1080
RU1108a_Bambanker_Frozen_205511457691357,RU1108
RU1152_232389336328603,RU1152
RU1293A_164701771053942,RU1293
RU1152_134594434317612,RU1152
RU1293A_232389350910363,RU1293
RU1231A_240162153085661,RU1231
RU1215_170677515795166,RU1215
RU1108a_Bambanker_Frozen_205449153334702,RU1108
RU1108a_Bambanker_Frozen_196113264465828,RU1108
RU1229A_Frozen_157604606229419,RU1229
RU1108a_Bambanker_156453524159837,RU1108
RU1108a_Bambanker_195967088454891,RU1108
RU1231A_135690609968886,RU1231
RU1108a_RPMI_200348223261613,RU1108
RU1231A_122505040914165,RU1231
RU1108a_RPMI_200561508071861,RU1108
RU1108a_RPMI_236650092259558,RU1108
RU1293A_161952167750043,RU1293
RU1215_122444884589926,RU1215
RU1231A_169639998049692,RU1231
RU1145_121955406993309,RU1145
RU1215_165849569876214,RU1215
RU1108a_Bambanker_239382644312366,RU1108
